pair_unit,budget_fraction,reference,baseline,metric,higher_is_better,n_pairs,raw_reference_minus_baseline_mean,oriented_improvement_mean,oriented_improvement_median,bootstrap_ci95_low,bootstrap_ci95_high,win_share,tie_share,wilcoxon_p_two_sided
province_block,0.05,B6_evspark_cover,B5_static_coverage,runtime_seconds,False,15,-0.14908724573327467,0.14908724573327467,0.018384583000170096,0.02276434095155992,0.3046624791332441,0.8,0.0,0.083251953125
province_block,0.1,B6_evspark_cover,B1_random,heldout_temporal_demand_capture,True,15,0.07769912359872057,0.07769912359872057,0.05304358818434601,0.04653764935686185,0.1151119594188189,0.8666666666666667,0.13333333333333333,0.0014737808438751421
province_block,0.1,B6_evspark_cover,B1_random,normalized_heldout_capture,True,13,0.45023285790319095,0.45023285790319095,0.5378011229364895,0.2900108787053858,0.610234659667736,1.0,0.0,0.000244140625
province_block,0.1,B6_evspark_cover,B1_random,heldout_recall_1km,True,15,0.08593903295443774,0.08593903295443774,0.06185152446347916,0.04655732751653797,0.13424719137519023,0.8666666666666667,0.13333333333333333,0.0014737808438751421
province_block,0.1,B6_evspark_cover,B1_random,heldout_recall_2km,True,15,0.13858141124941364,0.13858141124941364,0.11807893368381162,0.07004725504335693,0.20640841768776505,0.8,0.13333333333333333,0.0037285953227358883
province_block,0.1,B6_evspark_cover,B1_random,heldout_top25_recall_2km,True,15,0.14100335109843118,0.14100335109843118,0.11333333333333334,0.06685256842699634,0.22222496882852705,0.8,0.13333333333333333,0.007132413699395206
province_block,0.1,B6_evspark_cover,B1_random,temporal_incremental_coverage,True,15,0.021572541460944814,0.021572541460944814,0.03068966758641646,-0.01244900625659954,0.05126753023923202,0.6666666666666666,0.0,0.15142822265625
province_block,0.1,B6_evspark_cover,B1_random,bottom20_final_coverage,True,15,0.027924903793390847,0.027924903793390847,0.05544960658762821,-0.04555360375175485,0.08768735217467616,0.6666666666666666,0.0,0.207763671875
province_block,0.1,B6_evspark_cover,B1_random,zone_jain,True,15,0.036967306165870954,0.036967306165870954,0.04317590050263004,0.018733257521849046,0.05525830773529659,0.8,0.0,0.0042724609375
province_block,0.1,B6_evspark_cover,B1_random,zone_gini,False,15,-0.03297404255691865,0.03297404255691865,0.038300665293283576,0.016547036922267683,0.0496173668543972,0.8,0.0,0.0042724609375
province_block,0.1,B6_evspark_cover,B1_random,mean_service_distance_km,False,15,-0.7956675395519721,0.7956675395519721,0.8171177886382928,0.34686989148568087,1.2441310691550878,0.9333333333333333,0.0,0.0042724609375
province_block,0.1,B6_evspark_cover,B1_random,p95_service_distance_km,False,15,-4.10615587655159,4.10615587655159,3.086426608703829,1.8284581381211236,6.737389682356634,0.8666666666666667,0.0,0.00201416015625
province_block,0.1,B6_evspark_cover,B1_random,redundancy_jaccard,False,15,0.017168569546577063,-0.017168569546577063,-0.01015903217205559,-0.03287578094569658,-0.004133400974617097,0.3333333333333333,0.0,0.04791259765625
province_block,0.1,B6_evspark_cover,B1_random,runtime_seconds,False,15,0.3049251234244346,-0.3049251234244346,-0.053680082766625975,-0.6883968912393936,-0.06436412052217255,0.0,0.0,6.103515625e-05
province_block,0.1,B6_evspark_cover,B2_poi_density,heldout_temporal_demand_capture,True,15,0.117103844826646,0.117103844826646,0.10753097185936777,0.07408484728724453,0.16130547015717867,0.8666666666666667,0.13333333333333333,0.0014737808438751421
province_block,0.1,B6_evspark_cover,B2_poi_density,normalized_heldout_capture,True,13,0.6085733058692891,0.6085733058692891,0.8195189584342025,0.42037891840191416,0.7861800266529544,1.0,0.0,0.000244140625
province_block,0.1,B6_evspark_cover,B2_poi_density,heldout_recall_1km,True,15,0.13220250990294238,0.13220250990294238,0.14338895660787096,0.0762937252273535,0.19202619545560903,0.8666666666666667,0.13333333333333333,0.0014737808438751421
province_block,0.1,B6_evspark_cover,B2_poi_density,heldout_recall_2km,True,15,0.2831241996743174,0.2831241996743174,0.3441919440852708,0.19902575395837596,0.3618671860725066,0.8666666666666667,0.13333333333333333,0.0014737808438751421
province_block,0.1,B6_evspark_cover,B2_poi_density,heldout_top25_recall_2km,True,15,0.28334950518588964,0.28334950518588964,0.2857142857142857,0.19028128064727035,0.3833564649023744,0.8666666666666667,0.13333333333333333,0.0014737808438751421
province_block,0.1,B6_evspark_cover,B2_poi_density,temporal_incremental_coverage,True,15,0.009347525688252459,0.009347525688252459,0.026230077733032875,-0.025973682519382466,0.042117969546066426,0.6,0.0,0.389404296875
province_block,0.1,B6_evspark_cover,B2_poi_density,bottom20_final_coverage,True,15,-0.051484413275320336,-0.051484413275320336,-0.05586662548978755,-0.14407815185024084,0.03287203888735625,0.4,0.0,0.42120361328125
province_block,0.1,B6_evspark_cover,B2_poi_density,zone_jain,True,15,0.09531740162443697,0.09531740162443697,0.11039878874086434,0.0770215770416374,0.11223088260079016,1.0,0.0,6.103515625e-05
province_block,0.1,B6_evspark_cover,B2_poi_density,zone_gini,False,15,-0.08458034242490613,0.08458034242490613,0.09769860456379842,0.06916295106548213,0.09926266447170327,1.0,0.0,6.103515625e-05
province_block,0.1,B6_evspark_cover,B2_poi_density,mean_service_distance_km,False,15,-3.0051177923303785,3.0051177923303785,2.293190441808717,1.9128960217472397,4.2425338343638614,1.0,0.0,6.103515625e-05
province_block,0.1,B6_evspark_cover,B2_poi_density,p95_service_distance_km,False,15,-12.67153304561824,12.67153304561824,9.360863268983499,7.546912013555949,18.784091283236005,0.9333333333333333,0.06666666666666667,0.0009815397525216685
province_block,0.1,B6_evspark_cover,B2_poi_density,redundancy_jaccard,False,15,-0.177949300659878,0.177949300659878,0.1450752846948299,0.1282870644335095,0.23236984125139581,1.0,0.0,6.103515625e-05
province_block,0.1,B6_evspark_cover,B2_poi_density,runtime_seconds,False,15,0.3044409810666063,-0.3044409810666063,-0.053572768999856635,-0.6997533335132372,-0.06253469306823572,0.0,0.0,6.103515625e-05
province_block,0.1,B6_evspark_cover,B3_temporal_rank,heldout_temporal_demand_capture,True,15,0.11525744408853553,0.11525744408853553,0.09602514070996221,0.07310794617853637,0.15900843382424393,0.8666666666666667,0.13333333333333333,0.0014737808438751421
province_block,0.1,B6_evspark_cover,B3_temporal_rank,normalized_heldout_capture,True,13,0.6048326116426052,0.6048326116426052,0.8195189584342025,0.41610059162174723,0.7837063218271063,1.0,0.0,0.000244140625
province_block,0.1,B6_evspark_cover,B3_temporal_rank,heldout_recall_1km,True,15,0.1289504797841592,0.1289504797841592,0.08899225604258004,0.07585300300343724,0.1885136106700702,0.8666666666666667,0.13333333333333333,0.0014737808438751421
province_block,0.1,B6_evspark_cover,B3_temporal_rank,heldout_recall_2km,True,15,0.27979968560995705,0.27979968560995705,0.3441919440852708,0.19655830147303277,0.3587397267976495,0.8666666666666667,0.13333333333333333,0.0014737808438751421
province_block,0.1,B6_evspark_cover,B3_temporal_rank,heldout_top25_recall_2km,True,15,0.27936061002308143,0.27936061002308143,0.2857142857142857,0.1874802508989866,0.3795769621682665,0.8666666666666667,0.13333333333333333,0.0014737808438751421
province_block,0.1,B6_evspark_cover,B3_temporal_rank,temporal_incremental_coverage,True,15,-0.008202017321458139,-0.008202017321458139,-0.004587266263868656,-0.03681955163600723,0.016206438219745406,0.4666666666666667,0.0,0.93408203125
province_block,0.1,B6_evspark_cover,B3_temporal_rank,bottom20_final_coverage,True,15,-0.017168870226818844,-0.017168870226818844,0.023036642064878432,-0.10495965819643713,0.05886013499422964,0.6,0.0,0.846923828125
province_block,0.1,B6_evspark_cover,B3_temporal_rank,zone_jain,True,15,0.09621007685190987,0.09621007685190987,0.11035500055809502,0.07950929536637212,0.11184137010260754,1.0,0.0,6.103515625e-05
province_block,0.1,B6_evspark_cover,B3_temporal_rank,zone_gini,False,15,-0.08541576924663591,0.08541576924663591,0.09708307213360312,0.070734387074533,0.09950478567785742,1.0,0.0,6.103515625e-05
province_block,0.1,B6_evspark_cover,B3_temporal_rank,mean_service_distance_km,False,15,-2.933491970776084,2.933491970776084,2.2628168440840684,1.8789090416903182,4.154050344043485,1.0,0.0,6.103515625e-05
province_block,0.1,B6_evspark_cover,B3_temporal_rank,p95_service_distance_km,False,15,-12.824732460919696,12.824732460919696,9.360863268983499,7.758365680769035,18.736617799875212,0.9333333333333333,0.06666666666666667,0.0009815397525216685
province_block,0.1,B6_evspark_cover,B3_temporal_rank,redundancy_jaccard,False,15,-0.15834750448859608,0.15834750448859608,0.13048387538452996,0.11110965822956043,0.2133787318972458,1.0,0.0,6.103515625e-05
province_block,0.1,B6_evspark_cover,B3_temporal_rank,runtime_seconds,False,15,0.30379070099996475,-0.30379070099996475,-0.053282960999695206,-0.6907253041950404,-0.06318629205658305,0.0,0.0,6.103515625e-05
province_block,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,heldout_temporal_demand_capture,True,15,0.10581462986246669,0.10581462986246669,0.08811128052435314,0.06431700164303424,0.14955947514509263,0.8666666666666667,0.13333333333333333,0.0014737808438751421
province_block,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,normalized_heldout_capture,True,13,0.43204859966638964,0.43204859966638964,0.3973521427510918,0.3318684090430876,0.5403542828079964,1.0,0.0,0.000244140625
province_block,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,heldout_recall_1km,True,15,0.12561644639893968,0.12561644639893968,0.0830565600589086,0.07749381471974211,0.17686667991572336,0.8666666666666667,0.13333333333333333,0.0014737808438751421
province_block,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,heldout_recall_2km,True,15,0.17803875729582164,0.17803875729582164,0.13373373950605388,0.10585844546982194,0.25501370846021265,0.8666666666666667,0.13333333333333333,0.0014737808438751421
province_block,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,heldout_top25_recall_2km,True,15,0.19696574440052703,0.19696574440052703,0.21428571428571436,0.12150605590062111,0.27023158290984367,0.7333333333333333,0.26666666666666666,0.0033456181158508813
province_block,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,temporal_incremental_coverage,True,15,0.0996817263363794,0.0996817263363794,0.08801904606265293,0.052567167336692235,0.14992379524160726,0.8666666666666667,0.0,0.0008544921875
province_block,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,bottom20_final_coverage,True,15,0.1504959239860559,0.1504959239860559,0.15529199664811555,0.08656682055993146,0.2138000014634543,0.9333333333333333,0.0,0.0008544921875
province_block,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,zone_jain,True,15,0.002275591892541695,0.002275591892541695,0.0002076553118068869,-0.009730635371343705,0.014357243928541995,0.5333333333333333,0.0,0.7197265625
province_block,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,zone_gini,False,15,-0.0020880501152191313,0.0020880501152191313,0.0003966537176716134,-0.008910756622193622,0.012756067608332105,0.5333333333333333,0.0,0.76153564453125
province_block,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,mean_service_distance_km,False,15,-0.1462061438098455,0.1462061438098455,0.15418320138624875,-0.029923787264763996,0.31215200337423094,0.8,0.0,0.063720703125
province_block,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,p95_service_distance_km,False,15,2.175123205041031,-2.175123205041031,-0.45981716600970124,-4.678871444260715,-0.3204887299850879,0.26666666666666666,0.0,0.03533935546875
province_block,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,redundancy_jaccard,False,15,0.03974670819970775,-0.03974670819970775,-0.03181073677905291,-0.05685302909011234,-0.02507812793820981,0.0,0.0,6.103515625e-05
province_block,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,runtime_seconds,False,15,0.29141727886661406,-0.29141727886661406,-0.05024684999943929,-0.6809149778548742,-0.05389371598840554,0.0,0.0,6.103515625e-05
province_block,0.1,B6_evspark_cover,B5_static_coverage,heldout_temporal_demand_capture,True,15,0.07085737373577587,0.07085737373577587,0.038743178505192766,0.03362021851688232,0.1091283872077729,0.8,0.13333333333333333,0.002976637011170516
province_block,0.1,B6_evspark_cover,B5_static_coverage,normalized_heldout_capture,True,13,0.4431699281665761,0.4431699281665761,0.390378119691602,0.2527364701654748,0.6425854988989756,0.9230769230769231,0.0,0.000732421875
province_block,0.1,B6_evspark_cover,B5_static_coverage,heldout_recall_1km,True,15,0.0853125187436905,0.0853125187436905,0.03842973597497866,0.04433664657302449,0.13150748306855067,0.8,0.13333333333333333,0.0018714329102470324
province_block,0.1,B6_evspark_cover,B5_static_coverage,heldout_recall_2km,True,15,0.13796038995923476,0.13796038995923476,0.05019168670585367,0.07057001512579551,0.21307646800908006,0.8,0.13333333333333333,0.0018714329102470324
province_block,0.1,B6_evspark_cover,B5_static_coverage,heldout_top25_recall_2km,True,15,0.14350233786046143,0.14350233786046143,0.10999999999999999,0.0630145578868119,0.24677615914786943,0.6666666666666666,0.26666666666666666,0.005847075797320481
province_block,0.1,B6_evspark_cover,B5_static_coverage,temporal_incremental_coverage,True,15,-0.018015357299756583,-0.018015357299756583,-0.007777347835708881,-0.04406647203234088,0.004365380176035452,0.4,0.0,0.30279541015625
province_block,0.1,B6_evspark_cover,B5_static_coverage,bottom20_final_coverage,True,15,-0.06258375707553264,-0.06258375707553264,-0.028934610445132652,-0.14153151572931308,-0.0001024150189474804,0.4,0.0,0.1876220703125
province_block,0.1,B6_evspark_cover,B5_static_coverage,zone_jain,True,15,0.06198867902157891,0.06198867902157891,0.06182180129510284,0.042466423469022296,0.08210034336289916,1.0,0.0,6.103515625e-05
province_block,0.1,B6_evspark_cover,B5_static_coverage,zone_gini,False,15,-0.055198157508373716,0.055198157508373716,0.05475153506684838,0.03813887128408216,0.07293109697742499,1.0,0.0,6.103515625e-05
province_block,0.1,B6_evspark_cover,B5_static_coverage,mean_service_distance_km,False,15,-1.545888105229401,1.545888105229401,0.9992719299083013,0.8169760211139327,2.3492483409099387,0.9333333333333333,0.0,0.00018310546875
province_block,0.1,B6_evspark_cover,B5_static_coverage,p95_service_distance_km,False,15,-8.106130135986906,8.106130135986906,5.3364450966001336,4.313385495450954,12.548369570215936,0.8666666666666667,0.06666666666666667,0.001523275741372569
province_block,0.1,B6_evspark_cover,B5_static_coverage,redundancy_jaccard,False,15,-0.058228498911122785,0.058228498911122785,0.041343123828177286,0.030642075306710145,0.0891671588140332,0.8666666666666667,0.0,0.00030517578125
province_block,0.1,B6_evspark_cover,B5_static_coverage,runtime_seconds,False,15,-0.12644265153332224,0.12644265153332224,0.031203981999624375,-0.09037822384671244,0.31903655676672305,0.8,0.0,0.04791259765625
