province,block_id,budget_fraction,method,heldout_temporal_demand_capture,normalized_heldout_capture,heldout_recall_1km,heldout_recall_2km,heldout_top25_recall_2km,temporal_incremental_coverage,bottom20_final_coverage,zone_jain,zone_gini,mean_service_distance_km,p95_service_distance_km,redundancy_jaccard,runtime_seconds,candidate_availability_capture_upper_bound,candidate_availability_recall_1km_upper_bound,candidate_availability_recall_2km_upper_bound,normalized_heldout_recall_1km,normalized_heldout_recall_2km
cantho,0,0.1,B3_temporal_rank,0.0,0.0,0.0,0.0,0.0,0.13169318786963438,0.1889278623081491,0.19142082396226645,0.8254412041907835,11.453882525010538,52.599729445028125,0.40666733857014253,0.0005776680000053602,0.033604345058637755,0.0369041363507397,0.37993692557154624,0.0,0.0
cantho,0,0.1,B4_weighted_spatial_diversity,0.009574379498326967,0.28491492637693716,0.0,0.13571110230415304,0.0,0.08787138745639722,0.09055825134297378,0.2800815158958253,0.7488710390946074,2.5430165037764296,9.605655394196866,0.008333333333333333,0.0023296819999814034,0.033604345058637755,0.0369041363507397,0.37993692557154624,0.0,0.3571937686762093
cantho,0,0.1,B5_static_coverage,0.01817948487535579,0.5409861386565809,0.010066823580960107,0.2756476716460161,0.2857142857142857,0.1437760735437948,0.16233544513250053,0.2192730274700585,0.8015833007112878,5.778545097234721,27.002537851771635,0.21526871290903432,0.04806312699975024,0.033604345058637755,0.0369041363507397,0.37993692557154624,0.27278306922791135,0.725509033456946
cantho,0,0.1,B6_evspark_cover,0.02971414800250828,0.884235296080275,0.0369041363507397,0.30248498441579563,0.2857142857142857,0.11013441371506984,0.13340083468736788,0.3284772238403605,0.7038382567384862,2.410048414240036,9.977060406535655,0.027359424201529467,0.016859145000125864,0.033604345058637755,0.0369041363507397,0.37993692557154624,1.0,0.7961452653246636
cantho,1,0.02,B1_random,0.06942985234178023,0.11497596460507666,0.06979286495395857,0.22814506987968516,0.2866666666666667,0.04619423874180961,0.08025583458070687,0.11423200516880137,0.8966454895536453,8.373678393968513,29.91620336022602,0.027627281732410407,0.0003040016333367627,0.6038640561117296,0.6409007859264771,0.8534234383624903,0.10889807983784415,0.26732927597751405
cantho,1,0.02,B2_poi_density,0.1339753772804161,0.2218634739465722,0.1385895275900273,0.2025149472849641,0.3,0.09930830014259659,0.2267474600402,0.10203396012421934,0.9075432764939193,10.177528446255451,41.44129009444421,0.6698002548608608,0.000300848999813752,0.6038640561117296,0.6409007859264771,0.8534234383624903,0.21624178130735824,0.23729714720929213
cantho,1,0.02,B3_temporal_rank,0.09930035201111578,0.16444156761127507,0.1385895275900273,0.2506972358074772,0.4,0.09476443976741104,0.2038462677112228,0.10216150954124938,0.9084017463393759,10.061490770100217,40.840321875252414,0.6441937292437722,0.0003980350002166233,0.6038640561117296,0.6409007859264771,0.8534234383624903,0.21624178130735824,0.29375480510413865
cantho,1,0.02,B4_weighted_spatial_diversity,0.0,0.0,0.0,0.0,0.0,0.027982708457583248,0.014761556621848741,0.1143002235123479,0.8966320031713146,11.58445802117112,23.241273886332973,0.0,0.001019795000047452,0.6038640561117296,0.6409007859264771,0.8534234383624903,0.0,0.0
cantho,1,0.02,B5_static_coverage,0.09930035201111578,0.16444156761127507,0.1385895275900273,0.2506972358074772,0.4,0.09476443944285538,0.2038462677218028,0.10216150952119925,0.9084017463489829,10.061490770100217,40.840321875252414,0.6441937292437724,0.025325099999918166,0.6038640561117296,0.6409007859264771,0.8534234383624903,0.21624178130735824,0.29375480510413865
cantho,1,0.02,B6_evspark_cover,0.09930035201111578,0.16444156761127507,0.1385895275900273,0.2506972358074772,0.4,0.09476443976741104,0.2038462677112228,0.10216150954124938,0.9084017463393759,10.061490770100217,40.840321875252414,0.6441937292437722,0.02648611599988726,0.6038640561117296,0.6409007859264771,0.8534234383624903,0.21624178130735824,0.29375480510413865
