run_key,status,fold,province,block_id,service_radius,sigma_ratio,tau,candidate_count,poi_count,hidden_stations,budget_k,selected_count,proposed_objective,temporal_incremental_coverage,bottom20_final_coverage,zone_jain,zone_gini,mean_service_distance_km,p95_service_distance_km,redundancy_jaccard,min_selected_pair_distance_km,heldout_temporal_demand_capture,heldout_recall_1km,heldout_recall_2km,heldout_top25_recall_2km,heldout_mean_nearest_selected_km,candidate_availability_capture_upper_bound,candidate_availability_recall_1km_upper_bound,candidate_availability_recall_2km_upper_bound,normalized_heldout_capture,normalized_heldout_recall_1km,normalized_heldout_recall_2km,marginal_evaluations,selected,swaps,local_evaluations,constraint_valid_indices,constraint_unique_indices,constraint_budget_ok,constraint_candidate_eligible,constraint_province_match,constraint_min_new_distance_ok,constraint_existing_exclusion_ok,constraint_all_ok,audited_min_new_distance_km,audited_min_existing_distance_km,runtime_seconds
service|4|quangtri|0|4.0|0.35|2.0,ok,4,quangtri,0,4.0,0.35,2.0,155,765,42,8,8,0.11834965362928965,0.15176077933982868,0.05973042878627687,0.18946823321740736,0.8292376603010541,6.82003494951014,44.05486693015949,0.07975739538239537,0.6277958856026844,0.10611023332998716,0.15137582553516127,0.18853888781660777,0.2727272727272727,17.320320089905547,0.16330747405422794,0.22954802883687853,0.3321604348150893,0.6497573607363014,0.6594516463599519,0.567613924041151,174,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.0184694639302825,0.011758938999946622
service|4|quangtri|0|4.0|0.5|0.5,ok,4,quangtri,0,4.0,0.5,0.5,155,765,42,8,8,0.25498314696786606,0.11273164861188334,0.06896053096121539,0.1959330659945806,0.8232014942433605,3.216642190677613,15.96832896273052,0.03050595238095238,1.5255168465350903,0.10611023332998716,0.15137582553516127,0.18853888781660777,0.2727272727272727,13.222456991824174,0.16330747405422794,0.22954802883687853,0.3321604348150893,0.6497573607363014,0.6594516463599519,0.567613924041151,178,8,0,0,True,True,True,True,True,True,True,True,1.5255168465350903,1.2965533205551003,0.01178203500012387
service|4|quangtri|0|4.0|0.5|1.0,ok,4,quangtri,0,4.0,0.5,1.0,155,765,42,8,8,0.17988720848419107,0.11152947033489807,0.06742291381893559,0.19306284883386068,0.8255746354902684,3.233399772602209,15.96832896273052,0.056894841269841276,0.6277958856026844,0.10611023332998716,0.15137582553516127,0.18853888781660777,0.2727272727272727,13.227467571729191,0.16330747405422794,0.22954802883687853,0.3321604348150893,0.6497573607363014,0.6594516463599519,0.567613924041151,180,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.011949765000053958
service|4|quangtri|0|4.0|0.5|2.0,ok,4,quangtri,0,4.0,0.5,2.0,155,765,42,8,8,0.12975354280449253,0.14705889962250046,0.06548593130055072,0.188796276691979,0.8299014265535043,6.814846704489497,44.05486693015949,0.10934665532879818,0.6277958856026844,0.10611023332998716,0.15137582553516127,0.18853888781660777,0.2727272727272727,17.320320089905547,0.16330747405422794,0.22954802883687853,0.3321604348150893,0.6497573607363014,0.6594516463599519,0.567613924041151,174,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.012487773999964702
service|4|quangtri|0|4.0|0.75|0.5,ok,4,quangtri,0,4.0,0.75,0.5,155,765,42,8,8,0.37630789012051835,0.060503110812040434,0.06708236788809507,0.19636167123844614,0.8218259737679263,3.2990048371504153,15.945702886918216,0.019841269841269844,0.6277958856026844,0.10611023332998716,0.15137582553516127,0.18853888781660777,0.2727272727272727,13.227467571729191,0.16330747405422794,0.22954802883687853,0.3321604348150893,0.6497573607363014,0.6594516463599519,0.567613924041151,182,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,4.051201780438522,0.01201360899995052
service|4|quangtri|0|4.0|0.75|1.0,ok,4,quangtri,0,4.0,0.75,1.0,155,765,42,8,8,0.23941124123449944,0.11152947054893597,0.06742291394521216,0.1930628488055299,0.8255746355203175,3.233399772602209,15.96832896273052,0.056894841269841276,0.6277958856026844,0.10611023332998716,0.15137582553516127,0.18853888781660777,0.2727272727272727,13.227467571729191,0.16330747405422794,0.22954802883687853,0.3321604348150893,0.6497573607363014,0.6594516463599519,0.567613924041151,186,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.012948018000088268
service|4|quangtri|0|4.0|0.75|2.0,ok,4,quangtri,0,4.0,0.75,2.0,155,765,42,8,8,0.15074416207275027,0.1406844046257491,0.06375172679885835,0.18906301221324606,0.8293200457012742,3.255054487528746,15.96832896273052,0.07921626984126985,0.6277958856026844,0.10611023332998716,0.15137582553516127,0.18853888781660777,0.2727272727272727,13.227467571729191,0.16330747405422794,0.22954802883687853,0.3321604348150893,0.6497573607363014,0.6594516463599519,0.567613924041151,177,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.012220415999991019
service|4|quangtri|0|5.0|0.35|0.5,ok,4,quangtri,0,5.0,0.35,0.5,155,765,42,8,8,0.22945015974917837,0.112746683532539,0.06897066391381293,0.19594279533493597,0.8231948398741977,3.2166279324853946,15.96832896273052,0.03050595238095238,1.5255168465350903,0.10611023332998716,0.15137582553516127,0.18853888781660777,0.2727272727272727,13.222562619811967,0.16330747405422794,0.22954802883687853,0.3321604348150893,0.6497573607363014,0.6594516463599519,0.567613924041151,178,8,0,0,True,True,True,True,True,True,True,True,1.5255168465350903,1.2965533205551003,0.015952861999949164
service|4|quangtri|0|5.0|0.35|1.0,ok,4,quangtri,0,5.0,0.35,1.0,155,765,42,8,8,0.17071545968591686,0.1420026567020301,0.0634336073630134,0.18948831670430819,0.8288310315113498,6.74751602190828,44.05486693015949,0.07921626984126985,0.6277958856026844,0.10611023332998716,0.15137582553516127,0.18853888781660777,0.2727272727272727,17.320320089905547,0.16330747405422794,0.22954802883687853,0.3321604348150893,0.6497573607363014,0.6594516463599519,0.567613924041151,178,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.012474402000179907
service|4|quangtri|0|5.0|0.35|2.0,ok,4,quangtri,0,5.0,0.35,2.0,155,765,42,8,8,0.1256720149009172,0.14705889962250046,0.06548593130055072,0.188796276691979,0.8299014265535043,6.814846704489497,44.05486693015949,0.10934665532879818,0.6277958856026844,0.10611023332998716,0.15137582553516127,0.18853888781660777,0.2727272727272727,17.320320089905547,0.16330747405422794,0.22954802883687853,0.3321604348150893,0.6497573607363014,0.6594516463599519,0.567613924041151,173,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.01614152499996635
service|4|quangtri|0|5.0|0.5|0.5,ok,4,quangtri,0,5.0,0.5,0.5,155,765,42,8,8,0.3199938884138491,0.060503110812040434,0.06708236788809507,0.19636167123844614,0.8218259737679263,3.2990048371504153,15.945702886918216,0.019841269841269844,0.6277958856026844,0.10611023332998716,0.15137582553516127,0.18853888781660777,0.2727272727272727,13.227467571729191,0.16330747405422794,0.22954802883687853,0.3321604348150893,0.6497573607363014,0.6594516463599519,0.567613924041151,182,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,4.051201780438522,0.012261590999969485
service|4|quangtri|0|5.0|0.5|1.0,ok,4,quangtri,0,5.0,0.5,1.0,155,765,42,8,8,0.20952707975125218,0.11152947054893597,0.06742291394521216,0.1930628488055299,0.8255746355203175,3.233399772602209,15.96832896273052,0.056894841269841276,0.6277958856026844,0.10611023332998716,0.15137582553516127,0.18853888781660777,0.2727272727272727,13.227467571729191,0.16330747405422794,0.22954802883687853,0.3321604348150893,0.6497573607363014,0.6594516463599519,0.567613924041151,178,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.012433289000000514
service|4|quangtri|0|5.0|0.5|2.0,ok,4,quangtri,0,5.0,0.5,2.0,155,765,42,8,8,0.13962902349379308,0.1406844044117112,0.06375172667258176,0.18906301223961763,0.8293200456718719,3.255054487528746,15.96832896273052,0.07921626984126985,0.6277958856026844,0.10611023332998716,0.15137582553516127,0.18853888781660777,0.2727272727272727,13.227467571729191,0.16330747405422794,0.22954802883687853,0.3321604348150893,0.6497573607363014,0.6594516463599519,0.567613924041151,173,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.01203623699984746
service|4|quangtri|0|5.0|0.75|0.5,ok,4,quangtri,0,5.0,0.75,0.5,155,765,42,8,8,0.4286786261713377,0.060619950559451685,0.0672113257814001,0.1963450826632,0.8218431285793899,3.2983798958129196,15.945702886918216,0.019841269841269844,0.6210239364967373,0.10611023332998716,0.15137582553516127,0.18853888781660777,0.2727272727272727,13.227467571729191,0.16330747405422794,0.22954802883687853,0.3321604348150893,0.6497573607363014,0.6594516463599519,0.567613924041151,182,8,0,0,True,True,True,True,True,True,True,True,0.6210239364967373,4.051201780438522,0.012264885000149661
service|4|quangtri|0|5.0|0.75|1.0,ok,4,quangtri,0,5.0,0.75,1.0,155,765,42,8,8,0.2787104288228186,0.06630580165091422,0.0665267845482112,0.1902511320084709,0.8275091134767147,3.356630249391237,15.96832896273052,0.08070436507936508,0.6277958856026844,0.10611023332998716,0.15137582553516127,0.18853888781660777,0.2727272727272727,13.227467571729191,0.16330747405422794,0.22954802883687853,0.3321604348150893,0.6497573607363014,0.6594516463599519,0.567613924041151,186,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,3.4303327299673017,0.013278059000185749
service|4|quangtri|0|5.0|0.75|2.0,ok,4,quangtri,0,5.0,0.75,2.0,155,765,42,8,8,0.1666804176056506,0.11152947054893597,0.06742291394521216,0.1930628488055299,0.8255746355203175,3.233399772602209,15.96832896273052,0.05689484126984127,0.6277958856026844,0.10611023332998716,0.15137582553516127,0.18853888781660777,0.2727272727272727,13.227467571729191,0.16330747405422794,0.22954802883687853,0.3321604348150893,0.6497573607363014,0.6594516463599519,0.567613924041151,181,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.013553020000017568
service|4|quangtri|1|1.5|0.35|0.5,ok,4,quangtri,1,1.5,0.35,0.5,158,765,28,8,8,0.16341359529239816,0.14387228527763224,0.03451800722728393,0.1831529284084834,0.8363615817345917,6.847155201978167,46.73081845373358,0.07826718336586758,1.3692753954242138,0.0,0.0,0.0,0.0,54.756696925896684,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.0,0.0,0.0,181,8,0,0,True,True,True,True,True,True,True,True,1.3692753954242138,1.167024657692424,0.012672594000150639
service|4|quangtri|1|1.5|0.35|1.0,ok,4,quangtri,1,1.5,0.35,1.0,158,765,28,8,8,0.1051729736958639,0.14285476831846858,0.03451800722728393,0.18098589875839965,0.8381459263167714,6.851338868791707,46.73081845373358,0.07965516912160484,0.6542687120548221,0.0,0.0,0.0,0.0,54.756696925896684,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.0,0.0,0.0,173,8,0,0,True,True,True,True,True,True,True,True,0.6542687120548221,1.1596353992024158,0.011242532000096617
service|4|quangtri|1|1.5|0.35|2.0,ok,4,quangtri,1,1.5,0.35,2.0,158,765,28,8,8,0.06048438492988018,0.14285476831846858,0.03451800722728393,0.18098589875839965,0.8381459263167714,6.851338868791707,46.73081845373358,0.07965516912160484,0.6542687120548221,0.0,0.0,0.0,0.0,54.756696925896684,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.0,0.0,0.0,170,8,0,0,True,True,True,True,True,True,True,True,0.6542687120548221,1.1596353992024158,0.013850121999894327
service|4|quangtri|1|1.5|0.5|0.5,ok,4,quangtri,1,1.5,0.5,0.5,158,765,28,8,8,0.20174873428924822,0.1426629250049743,0.03839265266379204,0.1886232103215593,0.8313885640839869,6.819635962584114,46.73081845373358,0.057049301788225835,1.3692753954242138,0.0,0.0,0.0,0.0,33.93829317062751,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.0,0.0,0.0,189,8,0,0,True,True,True,True,True,True,True,True,1.3692753954242138,1.2965533205551003,0.011946211999884326
service|4|quangtri|1|1.5|0.5|1.0,ok,4,quangtri,1,1.5,0.5,1.0,158,765,28,8,8,0.1407529798667417,0.14388637797388926,0.03451680959262922,0.18196852297922506,0.8373667240501084,6.851568560292311,46.73081845373358,0.0851593496351158,0.6815297196623911,0.0,0.0,0.0,0.0,54.756696925896684,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.0,0.0,0.0,182,8,0,0,True,True,True,True,True,True,True,True,0.6815297196623911,1.167024657692424,0.011611337999966054
service|4|quangtri|1|1.5|0.5|2.0,ok,4,quangtri,1,1.5,0.5,2.0,158,765,28,8,8,0.084943762985415,0.14388637797388926,0.03451680959262922,0.18196852297922506,0.8373667240501084,6.851568560292311,46.73081845373358,0.0851593496351158,0.6815297196623911,0.0,0.0,0.0,0.0,54.756696925896684,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.0,0.0,0.0,181,8,0,0,True,True,True,True,True,True,True,True,0.6815297196623911,1.167024657692424,0.011570604999860734
service|4|quangtri|1|1.5|0.75|0.5,ok,4,quangtri,1,1.5,0.75,0.5,158,765,28,8,8,0.213039305223596,0.14045917307623598,0.10250800844398267,0.1919969525865365,0.8282559192447738,6.218247711636875,39.99926882050814,0.057540516206482595,1.3692753954242138,0.007496389245131971,0.0,0.03967026461186187,0.0,31.648288109259546,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.039563251266024654,0.0,0.07380124487725781,196,8,0,0,True,True,True,True,True,True,True,True,1.3692753954242138,1.176110826124395,0.012377548999893406
service|4|quangtri|1|1.5|0.75|1.0,ok,4,quangtri,1,1.5,0.75,1.0,158,765,28,8,8,0.16170679227132034,0.14455293450158974,0.03451680959262922,0.18312629161777755,0.8363964205171257,6.854574134934282,46.73081845373358,0.07881898971709897,0.631236673759392,0.0,0.0,0.0,0.0,54.756696925896684,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.0,0.0,0.0,189,8,0,0,True,True,True,True,True,True,True,True,0.631236673759392,1.176110826124395,0.015217924999888055
service|4|quangtri|1|1.5|0.75|2.0,ok,4,quangtri,1,1.5,0.75,2.0,158,765,28,8,8,0.10714723267456006,0.14441907463174128,0.03451680959262922,0.18246880137387028,0.836971992657678,6.853870647411754,46.73081845373358,0.07969522831655185,0.5708813155786566,0.0,0.0,0.0,0.0,54.756696925896684,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.0,0.0,0.0,192,8,0,0,True,True,True,True,True,True,True,True,0.5708813155786566,1.176110826124395,0.01258516600000803
service|4|quangtri|1|2.5|0.35|0.5,ok,4,quangtri,1,2.5,0.35,0.5,158,765,28,8,8,0.20139047085470277,0.14283860958349473,0.10322032899816008,0.19158849281999948,0.8286844464347369,6.214244041273851,39.99926882050814,0.057049301788225835,1.3692753954242138,0.007496389245131971,0.0,0.03967026461186187,0.0,31.648288109259546,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.039563251266024654,0.0,0.07380124487725781,191,8,0,0,True,True,True,True,True,True,True,True,1.3692753954242138,1.2965533205551003,0.0130025180001212
service|4|quangtri|1|2.5|0.35|1.0,ok,4,quangtri,1,2.5,0.35,1.0,158,765,28,8,8,0.14926937019888142,0.14439420842744743,0.03451680959262922,0.18321488804909655,0.8362971725216857,6.8512508288424865,46.73081845373358,0.08397364254235382,0.6492028692387127,0.0,0.0,0.0,0.0,54.756696925896684,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.0,0.0,0.0,187,8,0,0,True,True,True,True,True,True,True,True,0.6492028692387127,1.2965533205551003,0.012376486999983172
service|4|quangtri|1|2.5|0.35|2.0,ok,4,quangtri,1,2.5,0.35,2.0,158,765,28,8,8,0.0945487742369053,0.14388637797388926,0.03451680959262922,0.18196852297922506,0.8373667240501084,6.851568560292311,46.73081845373358,0.0851593496351158,0.6815297196623911,0.0,0.0,0.0,0.0,54.756696925896684,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.0,0.0,0.0,181,8,0,0,True,True,True,True,True,True,True,True,0.6815297196623911,1.167024657692424,0.012312854999890988
service|4|quangtri|1|2.5|0.5|0.5,ok,4,quangtri,1,2.5,0.5,0.5,158,765,28,8,8,0.18763616604801409,0.13125405326786432,0.10375317861106913,0.19310345065555326,0.8271025239559731,4.046839526014758,19.811914667568065,0.057015306122448976,1.3692753954242138,0.04119759552934754,0.03292765716308206,0.09411735915467778,0.0,18.005753337797646,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.21742611945371798,0.16265169296487744,0.17509281418047987,175,8,0,0,True,True,True,True,True,True,True,True,1.3692753954242138,1.2965533205551003,0.012009739999939484
service|4|quangtri|1|2.5|0.5|1.0,ok,4,quangtri,1,2.5,0.5,1.0,158,765,28,8,8,0.1525360082998123,0.1429615373300937,0.03808376907627237,0.18254612190721217,0.8368205622505773,6.855320883963127,46.73081845373358,0.1098718654128318,0.6277958856026844,0.0,0.0,0.0,0.0,54.756696925896684,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.0,0.0,0.0,191,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.176110826124395,0.012856488999887006
service|4|quangtri|1|2.5|0.5|2.0,ok,4,quangtri,1,2.5,0.5,2.0,158,765,28,8,8,0.10974575008239046,0.14296153732996014,0.038083769076157424,0.18254612190722266,0.8368205622505653,6.855320883963127,46.73081845373358,0.1098718654128318,0.6277958856026844,0.0,0.0,0.0,0.0,54.756696925896684,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.0,0.0,0.0,189,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.176110826124395,0.01382083499993314
service|4|quangtri|1|2.5|0.75|0.5,ok,4,quangtri,1,2.5,0.75,0.5,158,765,28,8,8,0.21216089682621683,0.10435889035496422,0.10795478021879473,0.19680744902824673,0.823649693996656,3.4057965594374737,17.858356885106282,0.03427579365079365,1.5255168465350903,0.04119759552934754,0.03292765716308206,0.09411735915467778,0.0,15.03933710419077,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.21742611945371798,0.16265169296487744,0.17509281418047987,181,8,0,0,True,True,True,True,True,True,True,True,1.5255168465350903,1.2965533205551003,0.011529945000120279
service|4|quangtri|1|2.5|0.75|1.0,ok,4,quangtri,1,2.5,0.75,1.0,158,765,28,8,8,0.1590801375405589,0.13160195053112766,0.10259012110793146,0.18975792881393477,0.8299445117933968,4.059789580778917,19.811914667568065,0.07921626984126984,0.6326006718812989,0.04119759552934754,0.03292765716308206,0.09411735915467778,0.0,18.005753337797646,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.21742611945371798,0.16265169296487744,0.17509281418047987,181,8,0,0,True,True,True,True,True,True,True,True,0.6326006718812989,1.2965533205551003,0.011851470999999947
service|4|quangtri|1|2.5|0.75|2.0,ok,4,quangtri,1,2.5,0.75,2.0,158,765,28,8,8,0.11989770471530559,0.1337865953596432,0.03934452994378128,0.18357662921403853,0.8357162623125245,4.401357497462299,19.811914667568065,0.10934665532879818,0.6277958856026844,0.03370120628421557,0.03292765716308206,0.054447094542815905,0.0,27.45830134834456,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.17786286818769334,0.16265169296487744,0.10129156930322204,177,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.011426204999906986
service|4|quangtri|1|4.0|0.35|0.5,ok,4,quangtri,1,4.0,0.35,0.5,158,765,28,8,8,0.19464540435444125,0.10435889035496422,0.10795478021879473,0.19680744902824673,0.823649693996656,3.4057965594374737,17.858356885106282,0.034275793650793654,1.5255168465350903,0.04119759552934754,0.03292765716308206,0.09411735915467778,0.0,15.03933710419077,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.21742611945371798,0.16265169296487744,0.17509281418047987,181,8,0,0,True,True,True,True,True,True,True,True,1.5255168465350903,1.2965533205551003,0.0129296739999063
service|4|quangtri|1|4.0|0.35|1.0,ok,4,quangtri,1,4.0,0.35,1.0,158,765,28,8,8,0.15242617531026542,0.13517766469492903,0.10678220191625651,0.1883935264577813,0.8314836760519204,6.229726428872512,39.99926882050814,0.10934665532879818,0.6277958856026844,0.007496389245131971,0.0,0.03967026461186187,0.0,31.648288109259546,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.039563251266024654,0.0,0.07380124487725781,176,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.012763659000029293
service|4|quangtri|1|4.0|0.35|2.0,ok,4,quangtri,1,4.0,0.35,2.0,158,765,28,8,8,0.11318166354908323,0.14206089323147839,0.038083769076157424,0.18286000329379534,0.8365341345765673,6.8589153918099806,46.73081845373358,0.1098877808699237,0.6277958856026844,0.0,0.0,0.0,0.0,54.756696925896684,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.0,0.0,0.0,180,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.0184694639302825,0.01255349699999897
service|4|quangtri|1|4.0|0.5|0.5,ok,4,quangtri,1,4.0,0.5,0.5,158,765,28,8,8,0.2235890000545954,0.05299582893699106,0.10591086669724796,0.19714215120091663,0.8226757147170332,3.355027040297616,17.798491911453933,0.024553571428571428,1.5255168465350903,0.04119759552934754,0.03292765716308206,0.09411735915467778,0.0,13.150327619492653,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.21742611945371798,0.16265169296487744,0.17509281418047987,184,8,0,0,True,True,True,True,True,True,True,True,1.5255168465350903,3.1724535464830677,0.01219657699994059
service|4|quangtri|1|4.0|0.5|1.0,ok,4,quangtri,1,4.0,0.5,1.0,158,765,28,8,8,0.16338897908196734,0.09825716607204085,0.04117999346225079,0.18737316139522422,0.8319732589760409,3.702514751358861,17.99375756001473,0.05689484126984127,0.6277958856026844,0.03370120628421557,0.03292765716308206,0.054447094542815905,0.0,19.189590486631324,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.17786286818769334,0.16265169296487744,0.10129156930322204,182,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.012169711000069583
service|4|quangtri|1|4.0|0.5|2.0,ok,4,quangtri,1,4.0,0.5,2.0,158,765,28,8,8,0.12312417030127586,0.1337865953596432,0.03934452994378128,0.18357662921403853,0.8357162623125245,4.401357497462299,19.811914667568065,0.10934665532879818,0.6277958856026844,0.03370120628421557,0.03292765716308206,0.054447094542815905,0.0,27.45830134834456,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.17786286818769334,0.16265169296487744,0.10129156930322204,177,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.01226705499993841
service|4|quangtri|1|4.0|0.75|0.5,ok,4,quangtri,1,4.0,0.75,0.5,158,765,28,8,8,0.3440608438114363,0.039537444922519385,0.09884872578297331,0.19858314342948327,0.8211783822940304,3.3947511438392475,17.798491911453933,0.019841269841269844,0.6277958856026844,0.04119759552934754,0.03292765716308206,0.09411735915467778,0.0,12.085866804562842,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.21742611945371798,0.16265169296487744,0.17509281418047987,189,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,5.04956494032515,0.012550784999803
service|4|quangtri|1|4.0|0.75|1.0,ok,4,quangtri,1,4.0,0.75,1.0,158,765,28,8,8,0.22113569731590532,0.04723964940964119,0.10239549718602553,0.1958754785323662,0.8238436188313143,3.4009273130522146,17.798491911453933,0.056894841269841276,0.6277958856026844,0.04119759552934754,0.03292765716308206,0.09411735915467778,0.0,13.150327619492653,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.21742611945371798,0.16265169296487744,0.17509281418047987,184,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,5.126249448257018,0.012158042000010028
service|4|quangtri|1|4.0|0.75|2.0,ok,4,quangtri,1,4.0,0.75,2.0,158,765,28,8,8,0.14505256191518118,0.11755855946415125,0.033467425097435256,0.18399214328939098,0.8350677995679225,3.6957721763300446,17.99375756001473,0.07921626984126984,0.6277958856026844,0.03370120628421557,0.03292765716308206,0.054447094542815905,0.0,19.189590486631324,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.17786286818769334,0.16265169296487744,0.10129156930322204,180,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.013667729999951916
service|4|quangtri|1|5.0|0.35|0.5,ok,4,quangtri,1,5.0,0.35,0.5,158,765,28,8,8,0.2051202891100568,0.10366752566111635,0.10753451938037906,0.19629028753290073,0.8240535398944604,3.404702285809861,17.858356885106282,0.03050595238095238,1.5255168465350903,0.04119759552934754,0.03292765716308206,0.09411735915467778,0.0,15.03933710419077,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.21742611945371798,0.16265169296487744,0.17509281418047987,181,8,0,0,True,True,True,True,True,True,True,True,1.5255168465350903,1.2965533205551003,0.016009701000029963
service|4|quangtri|1|5.0|0.35|1.0,ok,4,quangtri,1,5.0,0.35,1.0,158,765,28,8,8,0.1569762942641771,0.12873035243917288,0.037399770153913624,0.18402383459660251,0.8350349061124003,3.717306186620224,17.99375756001473,0.07921626984126984,0.6277958856026844,0.03370120628421557,0.03292765716308206,0.054447094542815905,0.0,19.189590486631324,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.17786286818769334,0.16265169296487744,0.10129156930322204,181,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.013205500000140091
service|4|quangtri|1|5.0|0.35|2.0,ok,4,quangtri,1,5.0,0.35,2.0,158,765,28,8,8,0.11909790989819188,0.1337865953596432,0.03934452994378128,0.18357662921403853,0.8357162623125245,4.401357497462299,19.811914667568065,0.10934665532879818,0.6277958856026844,0.03370120628421557,0.03292765716308206,0.054447094542815905,0.0,27.45830134834456,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.17786286818769334,0.16265169296487744,0.10129156930322204,177,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.013953249999985928
service|4|quangtri|1|5.0|0.5|0.5,ok,4,quangtri,1,5.0,0.5,0.5,158,765,28,8,8,0.28816760995282564,0.039537444922519385,0.09884872578297331,0.19858314342948327,0.8211783822940304,3.3947511438392475,17.798491911453933,0.019841269841269844,0.6277958856026844,0.04119759552934754,0.03292765716308206,0.09411735915467778,0.0,12.085866804562842,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.21742611945371798,0.16265169296487744,0.17509281418047987,189,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,5.04956494032515,0.01262026699987473
service|4|quangtri|1|5.0|0.5|1.0,ok,4,quangtri,1,5.0,0.5,1.0,158,765,28,8,8,0.18879918005831425,0.09127851948845381,0.10213554320674229,0.19344796050262758,0.8264896162077806,3.3999401156364955,17.858356885106282,0.05689484126984127,0.6277958856026844,0.04119759552934754,0.03292765716308206,0.09411735915467778,0.0,15.03933710419077,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.21742611945371798,0.16265169296487744,0.17509281418047987,183,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.01205947800008289
service|4|quangtri|1|5.0|0.5|2.0,ok,4,quangtri,1,5.0,0.5,2.0,158,765,28,8,8,0.13225483397811078,0.11755855925011335,0.033467424977776945,0.18399214330819996,0.8350677995451627,3.6957721763300446,17.99375756001473,0.07921626984126984,0.6277958856026844,0.03370120628421557,0.03292765716308206,0.054447094542815905,0.0,19.189590486631324,0.18947859453526691,0.20244275705259562,0.5375283936990397,0.17786286818769334,0.16265169296487744,0.10129156930322204,180,8,0,0,True,True,True,True,True,True,True,True,0.6277958856026844,1.2965533205551003,0.012339823000047545
