run_key,method,rank,candidate_index,candidate_id,province_key,latitude,longitude,candidate_type,optimization_eligible,feasibility_status,due_diligence_required,variant
ablation_v13|hanoi|2|A1_no_temporal,ablation::A1_no_temporal,24,58,GEOF_gis_osm_transport_a_free_bus_station_768420575,hanoi,20.61318405,105.78759751707368,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|2|A1_no_temporal,ablation::A1_no_temporal,25,10,GEOF_gis_osm_traffic_a_free_fuel_1015879339,hanoi,21.05808995,105.5756061115881,fuel_station,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|2|A1_no_temporal,ablation::A1_no_temporal,26,442,GEOF_gis_osm_transport_free_ferry_terminal_9532373965,hanoi,20.7802309,105.946756,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|2|A1_no_temporal,ablation::A1_no_temporal,27,2,GEOF_gis_osm_transport_free_ferry_terminal_8336655801,hanoi,20.878906,105.9171149,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|2|A1_no_temporal,ablation::A1_no_temporal,28,23,GEOF_gis_osm_traffic_a_free_parking_1433296686,hanoi,20.99938635,105.50865224359627,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|2|A1_no_temporal,ablation::A1_no_temporal,29,285,GEOF_gis_osm_traffic_a_free_parking_570602365,hanoi,20.9085624,105.57488535592164,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|2|A1_no_temporal,ablation::A1_no_temporal,30,3,GEOF_gis_osm_transport_free_ferry_terminal_7099689670,hanoi,21.1098426,105.7269018,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|2|A1_no_temporal,ablation::A1_no_temporal,31,180,GEOF_gis_osm_traffic_a_free_fuel_1015879336,hanoi,20.9402622,105.73519219895454,fuel_station,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|2|A1_no_temporal,ablation::A1_no_temporal,32,495,GEOF_gis_osm_traffic_a_free_fuel_848753707,hanoi,21.00441165,105.55711376711444,fuel_station,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,1,114,GEOF_gis_osm_traffic_a_free_parking_1210997737,hanoi,21.02387955,105.8413048751468,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,2,400,GEOF_gis_osm_traffic_a_free_fuel_711519580,hanoi,21.01926165,105.83238005,fuel_station,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,3,593,GEOF_gis_osm_traffic_free_parking_11167471043,hanoi,21.0289969,105.7934447,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,4,551,GEOF_gis_osm_transport_free_taxi_4968881233,hanoi,21.026146,105.8499665,transport_hub,True,unknown,True,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,5,333,GEOF_gis_osm_traffic_free_parking_13784047104,hanoi,21.0355832,105.7897792,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,6,155,GEOF_gis_osm_traffic_a_free_parking_1192885703,hanoi,21.0010356,105.83898844896342,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,7,392,GEOF_gis_osm_traffic_free_parking_4659378790,hanoi,21.0288555,105.836555,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,8,249,GEOF_gis_osm_traffic_a_free_parking_1249503159,hanoi,21.0368351,105.78475722476564,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,9,357,GEOF_gis_osm_traffic_a_free_parking_1481487742,hanoi,20.98936765,105.84070852459536,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,10,707,GEOF_gis_osm_traffic_a_free_parking_1152958142,hanoi,21.03834215,105.89520234190488,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,11,279,GEOF_gis_osm_traffic_a_free_parking_965856879,hanoi,21.01654775,105.80107477185084,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,12,212,GEOF_gis_osm_traffic_free_parking_13809700097,hanoi,21.0316739,105.8466186,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,13,468,GEOF_gis_osm_traffic_a_free_fuel_708658607,hanoi,20.984168,105.8383018,fuel_station,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,14,561,GEOF_gis_osm_traffic_a_free_parking_1243461494,hanoi,21.04221685,105.7867794593246,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,15,385,GEOF_gis_osm_traffic_a_free_fuel_708604142,hanoi,20.97711695,105.78354206147314,fuel_station,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,16,259,GEOF_gis_osm_traffic_a_free_parking_1244647231,hanoi,21.04127935,105.90462828407787,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,17,431,GEOF_gis_osm_pois_a_free_mall_871186115,hanoi,20.98499435,105.84670423801175,mall_supermarket,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,18,225,GEOF_gis_osm_traffic_a_free_parking_1228994354,hanoi,21.00867615,105.79780802550516,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,19,569,GEOF_gis_osm_transport_free_helipad_13601430396,hanoi,21.0478685,105.8912035,transport_hub,True,unknown,True,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,20,162,GEOF_gis_osm_traffic_free_parking_12061058551,hanoi,21.0322143,105.8398585,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,21,528,GEOF_gis_osm_transport_a_free_helipad_1256713743,hanoi,21.0484427,105.77973712490308,transport_hub,True,unknown,True,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,22,33,GEOF_gis_osm_pois_a_free_supermarket_1235239091,hanoi,21.02046795,105.93756574348323,mall_supermarket,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,23,480,GEOF_gis_osm_traffic_free_parking_9169689588,hanoi,20.971658,105.7750946,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,24,349,GEOF_gis_osm_traffic_a_free_parking_1484092471,hanoi,20.9791992,105.84755210894278,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,25,696,GEOF_gis_osm_traffic_free_parking_2297882785,hanoi,21.0536012,105.8887212,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,26,497,GEOF_gis_osm_traffic_free_parking_11210213011,hanoi,21.0478994,105.7845298,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,27,404,GEOF_gis_osm_pois_a_free_supermarket_457932534,hanoi,20.99087075,105.8015623983202,mall_supermarket,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,28,217,GEOF_gis_osm_traffic_a_free_parking_1210768389,hanoi,21.0223374,105.85284069486356,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,29,269,GEOF_gis_osm_traffic_a_free_parking_916688799,hanoi,21.02840015,105.92452541988692,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,30,560,GEOF_gis_osm_traffic_free_parking_10945738975,hanoi,21.0567705,105.8200318,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,31,154,GEOF_gis_osm_traffic_a_free_fuel_1015763199,hanoi,20.95904675,105.842953321484,fuel_station,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,32,177,GEOF_gis_osm_traffic_a_free_parking_1253526772,hanoi,20.9730124,105.76251562979417,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,33,617,GEOF_gis_osm_traffic_a_free_parking_1474093819,hanoi,21.07603055,105.89632756277308,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,34,470,GEOF_gis_osm_traffic_a_free_parking_699057518,hanoi,21.0584563,105.7788006,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,35,456,GEOF_gis_osm_traffic_a_free_parking_1185727115,hanoi,21.143182,105.8505033754426,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,36,441,GEOF_gis_osm_traffic_a_free_fuel_711123909,hanoi,20.99453925,105.86280684873972,fuel_station,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A2_no_existing_network,ablation::A2_no_existing_network,37,538,GEOF_gis_osm_traffic_free_parking_8936032791,hanoi,21.0138823,105.795862,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,1,202,GEOF_gis_osm_traffic_free_parking_13809700097,hanoi,21.0316739,105.8466186,parking,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,2,81,GEOF_gis_osm_traffic_a_free_fuel_707936511,hanoi,20.8738925,105.86359455796222,fuel_station,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,3,96,GEOF_gis_osm_traffic_a_free_parking_1230887051,hanoi,21.0302166,105.84020357850991,parking,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,4,625,GEOF_gis_osm_pois_a_free_supermarket_1188774710,hanoi,20.8727415,105.86904174634668,mall_supermarket,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,5,78,GEOF_gis_osm_traffic_a_free_parking_1210997736,hanoi,21.02461835,105.841319624594,parking,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,6,24,GEOF_gis_osm_transport_free_ferry_terminal_11152224541,hanoi,21.2107898,105.4358566,transport_hub,True,unknown,True,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,7,514,GEOF_gis_osm_transport_a_free_helipad_1234416566,hanoi,21.0387495,105.4894358510511,transport_hub,True,unknown,True,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,8,111,GEOF_gis_osm_traffic_a_free_fuel_1015879349,hanoi,20.9248689,105.70691606753876,fuel_station,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,9,80,GEOF_gis_osm_pois_a_free_supermarket_1188774711,hanoi,20.8703833,105.87372403131296,mall_supermarket,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,10,548,GEOF_gis_osm_traffic_a_free_parking_1394470364,hanoi,21.0112023,105.53197311314852,parking,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,11,76,GEOF_gis_osm_traffic_a_free_service_765897211,hanoi,20.8085695,105.6625177265812,road_service,True,unknown,True,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,12,512,GEOF_gis_osm_transport_free_taxi_4968881233,hanoi,21.026146,105.8499665,transport_hub,True,unknown,True,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,13,630,GEOF_gis_osm_transport_free_ferry_terminal_7173617332,hanoi,20.6090699,105.7792825,transport_hub,True,unknown,True,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,14,593,GEOF_gis_osm_transport_free_ferry_terminal_311473859,hanoi,20.784585,105.9252653,transport_hub,True,unknown,True,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,15,203,GEOF_gis_osm_traffic_a_free_fuel_707456936,hanoi,20.9440774,105.83847535,fuel_station,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,16,176,GEOF_gis_osm_traffic_a_free_fuel_1196405908,hanoi,20.68583125,105.73804297433604,fuel_station,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,17,126,GEOF_gis_osm_traffic_a_free_parking_1506986882,hanoi,20.867141,105.85279162774768,parking,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,18,624,GEOF_gis_osm_traffic_a_free_parking_846064163,hanoi,20.92073505,105.70221279397536,parking,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,19,581,GEOF_gis_osm_traffic_a_free_pier_1189831416,hanoi,21.058544,105.48875102382812,transport_hub,True,unknown,True,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,20,128,GEOF_gis_osm_traffic_a_free_parking_1215514459,hanoi,21.0358981,105.8395391022026,parking,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,21,188,GEOF_gis_osm_transport_a_free_bus_station_595927159,hanoi,20.9500711,105.7472651572794,transport_hub,True,unknown,True,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,22,165,GEOF_gis_osm_transport_a_free_bus_station_1278639270,hanoi,21.08486435,105.6697293963416,transport_hub,True,unknown,True,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,23,604,GEOF_gis_osm_traffic_a_free_parking_1465390668,hanoi,21.12930675,105.88475479344768,parking,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,24,495,GEOF_gis_osm_traffic_a_free_fuel_848753707,hanoi,21.00441165,105.55711376711444,fuel_station,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,25,84,GEOF_gis_osm_traffic_a_free_fuel_1015879347,hanoi,20.8994361,105.5800866207968,fuel_station,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,26,27,GEOF_gis_osm_traffic_a_free_fuel_951204781,hanoi,21.11496605,105.4951557,fuel_station,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,27,91,GEOF_gis_osm_pois_a_free_mall_1194674329,hanoi,20.94935415,105.84522114879238,mall_supermarket,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,28,516,GEOF_gis_osm_traffic_free_parking_2835735042,hanoi,20.6053043,105.7758936,parking,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,29,7,GEOF_gis_osm_transport_free_ferry_terminal_311473670,hanoi,20.8838252,105.909027,transport_hub,True,unknown,True,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,30,518,GEOF_gis_osm_transport_a_free_helipad_1234416858,hanoi,20.79407945,105.6560641232528,transport_hub,True,unknown,True,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,31,109,GEOF_gis_osm_traffic_a_free_parking_962258161,hanoi,20.6807859,105.74774905,parking,True,confirmed_yes,False,A3_no_equity
ablation_v13|hanoi|2|A3_no_equity,ablation::A3_no_equity,32,140,GEOF_gis_osm_traffic_free_marina_10636662049,hanoi,21.042564,105.9610928,transport_hub,True,unknown,True,A3_no_equity
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,1,81,GEOF_gis_osm_traffic_a_free_fuel_707936511,hanoi,20.8738925,105.86359455796222,fuel_station,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,2,625,GEOF_gis_osm_pois_a_free_supermarket_1188774710,hanoi,20.8727415,105.86904174634668,mall_supermarket,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,3,111,GEOF_gis_osm_traffic_a_free_fuel_1015879349,hanoi,20.9248689,105.70691606753876,fuel_station,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,4,80,GEOF_gis_osm_pois_a_free_supermarket_1188774711,hanoi,20.8703833,105.87372403131296,mall_supermarket,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,5,514,GEOF_gis_osm_transport_a_free_helipad_1234416566,hanoi,21.0387495,105.4894358510511,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,6,76,GEOF_gis_osm_traffic_a_free_service_765897211,hanoi,20.8085695,105.6625177265812,road_service,True,unknown,True,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,7,593,GEOF_gis_osm_transport_free_ferry_terminal_311473859,hanoi,20.784585,105.9252653,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,8,630,GEOF_gis_osm_transport_free_ferry_terminal_7173617332,hanoi,20.6090699,105.7792825,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,9,176,GEOF_gis_osm_traffic_a_free_fuel_1196405908,hanoi,20.68583125,105.73804297433604,fuel_station,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,10,126,GEOF_gis_osm_traffic_a_free_parking_1506986882,hanoi,20.867141,105.85279162774768,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,11,624,GEOF_gis_osm_traffic_a_free_parking_846064163,hanoi,20.92073505,105.70221279397536,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,12,581,GEOF_gis_osm_traffic_a_free_pier_1189831416,hanoi,21.058544,105.48875102382812,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,13,24,GEOF_gis_osm_transport_free_ferry_terminal_11152224541,hanoi,21.2107898,105.4358566,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,14,84,GEOF_gis_osm_traffic_a_free_fuel_1015879347,hanoi,20.8994361,105.5800866207968,fuel_station,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,15,516,GEOF_gis_osm_traffic_free_parking_2835735042,hanoi,20.6053043,105.7758936,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,16,518,GEOF_gis_osm_transport_a_free_helipad_1234416858,hanoi,20.79407945,105.6560641232528,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,17,7,GEOF_gis_osm_transport_free_ferry_terminal_311473670,hanoi,20.8838252,105.909027,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,18,109,GEOF_gis_osm_traffic_a_free_parking_962258161,hanoi,20.6807859,105.74774905,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,19,527,GEOF_gis_osm_traffic_a_free_parking_1394470365,hanoi,21.0107203,105.5303322523259,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,20,404,GEOF_gis_osm_transport_free_ferry_terminal_8343976473,hanoi,20.8141984,105.9105769,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,21,101,GEOF_gis_osm_traffic_a_free_fuel_1015879348,hanoi,20.9281208,105.68697855437554,fuel_station,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,22,205,GEOF_gis_osm_traffic_a_free_parking_1500957232,hanoi,20.8590455,105.84753749397396,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,23,525,GEOF_gis_osm_transport_free_ferry_terminal_11049489241,hanoi,21.060906,105.4758576,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,24,58,GEOF_gis_osm_transport_a_free_bus_station_768420575,hanoi,20.61318405,105.78759751707368,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,25,10,GEOF_gis_osm_traffic_a_free_fuel_1015879339,hanoi,21.05808995,105.5756061115881,fuel_station,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,26,442,GEOF_gis_osm_transport_free_ferry_terminal_9532373965,hanoi,20.7802309,105.946756,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,27,2,GEOF_gis_osm_transport_free_ferry_terminal_8336655801,hanoi,20.878906,105.9171149,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,28,23,GEOF_gis_osm_traffic_a_free_parking_1433296686,hanoi,20.99938635,105.50865224359627,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,29,285,GEOF_gis_osm_traffic_a_free_parking_570602365,hanoi,20.9085624,105.57488535592164,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,30,3,GEOF_gis_osm_transport_free_ferry_terminal_7099689670,hanoi,21.1098426,105.7269018,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,31,180,GEOF_gis_osm_traffic_a_free_fuel_1015879336,hanoi,20.9402622,105.73519219895454,fuel_station,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|A4_no_local_search,ablation::A4_no_local_search,32,495,GEOF_gis_osm_traffic_a_free_fuel_848753707,hanoi,21.00441165,105.55711376711444,fuel_station,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|2|Full,ablation::Full,1,81,GEOF_gis_osm_traffic_a_free_fuel_707936511,hanoi,20.8738925,105.86359455796222,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hanoi|2|Full,ablation::Full,2,625,GEOF_gis_osm_pois_a_free_supermarket_1188774710,hanoi,20.8727415,105.86904174634668,mall_supermarket,True,confirmed_yes,False,Full
ablation_v13|hanoi|2|Full,ablation::Full,3,111,GEOF_gis_osm_traffic_a_free_fuel_1015879349,hanoi,20.9248689,105.70691606753876,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hanoi|2|Full,ablation::Full,4,80,GEOF_gis_osm_pois_a_free_supermarket_1188774711,hanoi,20.8703833,105.87372403131296,mall_supermarket,True,confirmed_yes,False,Full
ablation_v13|hanoi|2|Full,ablation::Full,5,514,GEOF_gis_osm_transport_a_free_helipad_1234416566,hanoi,21.0387495,105.4894358510511,transport_hub,True,unknown,True,Full
ablation_v13|hanoi|2|Full,ablation::Full,6,76,GEOF_gis_osm_traffic_a_free_service_765897211,hanoi,20.8085695,105.6625177265812,road_service,True,unknown,True,Full
ablation_v13|hanoi|2|Full,ablation::Full,7,593,GEOF_gis_osm_transport_free_ferry_terminal_311473859,hanoi,20.784585,105.9252653,transport_hub,True,unknown,True,Full
ablation_v13|hanoi|2|Full,ablation::Full,8,630,GEOF_gis_osm_transport_free_ferry_terminal_7173617332,hanoi,20.6090699,105.7792825,transport_hub,True,unknown,True,Full
ablation_v13|hanoi|2|Full,ablation::Full,9,176,GEOF_gis_osm_traffic_a_free_fuel_1196405908,hanoi,20.68583125,105.73804297433604,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hanoi|2|Full,ablation::Full,10,126,GEOF_gis_osm_traffic_a_free_parking_1506986882,hanoi,20.867141,105.85279162774768,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|2|Full,ablation::Full,11,624,GEOF_gis_osm_traffic_a_free_parking_846064163,hanoi,20.92073505,105.70221279397536,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|2|Full,ablation::Full,12,581,GEOF_gis_osm_traffic_a_free_pier_1189831416,hanoi,21.058544,105.48875102382812,transport_hub,True,unknown,True,Full
ablation_v13|hanoi|2|Full,ablation::Full,13,24,GEOF_gis_osm_transport_free_ferry_terminal_11152224541,hanoi,21.2107898,105.4358566,transport_hub,True,unknown,True,Full
ablation_v13|hanoi|2|Full,ablation::Full,14,84,GEOF_gis_osm_traffic_a_free_fuel_1015879347,hanoi,20.8994361,105.5800866207968,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hanoi|2|Full,ablation::Full,15,516,GEOF_gis_osm_traffic_free_parking_2835735042,hanoi,20.6053043,105.7758936,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|2|Full,ablation::Full,16,518,GEOF_gis_osm_transport_a_free_helipad_1234416858,hanoi,20.79407945,105.6560641232528,transport_hub,True,unknown,True,Full
ablation_v13|hanoi|2|Full,ablation::Full,17,7,GEOF_gis_osm_transport_free_ferry_terminal_311473670,hanoi,20.8838252,105.909027,transport_hub,True,unknown,True,Full
ablation_v13|hanoi|2|Full,ablation::Full,18,109,GEOF_gis_osm_traffic_a_free_parking_962258161,hanoi,20.6807859,105.74774905,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|2|Full,ablation::Full,19,527,GEOF_gis_osm_traffic_a_free_parking_1394470365,hanoi,21.0107203,105.5303322523259,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|2|Full,ablation::Full,20,404,GEOF_gis_osm_transport_free_ferry_terminal_8343976473,hanoi,20.8141984,105.9105769,transport_hub,True,unknown,True,Full
