run_key,status,province,block_id,budget_fraction,budget_k,method,candidate_count,hidden_stations,robustness_family,temporal_condition,excluded_local_date,selected_count,proposed_objective,temporal_incremental_coverage,bottom20_final_coverage,zone_jain,zone_gini,mean_service_distance_km,p95_service_distance_km,redundancy_jaccard,min_selected_pair_distance_km,heldout_temporal_demand_capture,heldout_recall_1km,heldout_recall_2km,heldout_top25_recall_2km,heldout_mean_nearest_selected_km,candidate_availability_capture_upper_bound,candidate_availability_recall_1km_upper_bound,candidate_availability_recall_2km_upper_bound,normalized_heldout_capture,normalized_heldout_recall_1km,normalized_heldout_recall_2km,marginal_evaluations,selected,constraint_valid_indices,constraint_unique_indices,constraint_budget_ok,constraint_candidate_eligible,constraint_province_match,constraint_min_new_distance_ok,constraint_existing_exclusion_ok,constraint_all_ok,audited_min_new_distance_km,audited_min_existing_distance_km,runtime_seconds,swaps,local_evaluations
2026-06-17|temporal_lodo|exclude_2026-06-17|danang|2|B6_evspark_cover,ok,danang,2,0.05,11,B6_evspark_cover,215,15,temporal_lodo,exclude_2026-06-17,2026-06-17,11,0.13930753574460236,0.10262559743792896,0.17538902608237292,0.2901785652032928,0.7415495313517022,3.729291323186532,26.790519487767842,0.05196867775132021,0.8113317094987882,0.0,0.0,0.0,0.0,19.14547220455187,0.0,0.0,0.0,,,,253,11,True,True,True,True,True,True,True,True,0.8113317094987882,1.4688948714128218,0.02797430999999051,0.0,0.0
2026-06-17|temporal_lodo|exclude_2026-06-17|cantho|0|B5_static_coverage,ok,cantho,0,0.05,9,B5_static_coverage,171,39,temporal_lodo,exclude_2026-06-17,2026-06-17,9,0.27888457676343736,0.1603259712056611,0.33620594028709805,0.11745674633260687,0.8938904468832594,9.604659667237733,40.840321875252414,0.4419696037583336,0.5093221961723059,0.22369077942225174,0.2132398615100185,0.4968098452599512,0.6,9.973890311431786,0.6062195787994156,0.6437833435674041,0.8555647067679225,0.3689929973315263,0.3312292305178168,0.5806806210330437,474,9,True,True,True,True,True,True,True,True,0.5093221961723059,33.76338066028169,0.04242174499995599,,
2026-06-17|temporal_lodo|exclude_2026-06-17|cantho|0|B6_evspark_cover,ok,cantho,0,0.05,9,B6_evspark_cover,171,39,temporal_lodo,exclude_2026-06-17,2026-06-17,9,0.29314777456993646,0.16099521446574538,0.2739985197051463,0.13977301542423773,0.8736625763809203,7.735343080251528,32.96568193746696,0.3308035051493921,0.5093221961723059,0.17237623635221438,0.17012932073111608,0.3168365450597449,0.4,9.173082283629968,0.6062195787994156,0.6437833435674041,0.8555647067679225,0.28434620454455795,0.26426486865655224,0.37032446821779536,444,9,True,True,True,True,True,True,True,True,0.5093221961723059,12.050348205434236,0.04029675000037969,0.0,0.0
2026-06-17|temporal_lodo|exclude_2026-06-17|cantho|1|B5_static_coverage,ok,cantho,1,0.05,8,B5_static_coverage,159,25,temporal_lodo,exclude_2026-06-17,2026-06-17,8,0.01677770413842249,0.09691601054036444,0.11538823836557913,0.1867084458619567,0.8287459374888486,11.51197709846549,52.599729445028125,0.5274647194765455,0.5093221961723059,0.0,0.0,0.0,0.0,55.29728143335281,0.03389494197290051,0.037481108062799265,0.3761122727830641,0.0,0.0,0.0,411,8,True,True,True,True,True,True,True,True,0.5093221961723059,0.2887944053612874,0.03729006899993692,,
2026-06-17|temporal_lodo|exclude_2026-06-17|cantho|1|B6_evspark_cover,ok,cantho,1,0.05,8,B6_evspark_cover,159,25,temporal_lodo,exclude_2026-06-17,2026-06-17,8,0.1385154662467268,0.0670533109274268,0.08532299218517014,0.2586331390769939,0.7630680716222493,3.446988201030386,13.634155601518637,0.03007518796992481,1.2973404959055235,0.018426234744816524,0.01038697539277684,0.27350924565973156,0.2857142857142857,7.851873484889691,0.03389494197290051,0.037481108062799265,0.3761122727830641,0.5436278592702287,0.27712562220341924,0.7272010658835576,174,8,True,True,True,True,True,True,True,True,1.2973404959055235,3.591999753819968,0.0153376670000398,0.0,0.0
2026-06-17|temporal_lodo|exclude_2026-06-17|cantho|2|B5_static_coverage,ok,cantho,2,0.05,8,B5_static_coverage,159,8,temporal_lodo,exclude_2026-06-17,2026-06-17,8,0.020053661986766808,0.09691601054036444,0.13569115420702998,0.24217610719226626,0.7809573043195286,3.607234250518097,13.634155601518637,0.5274647194765455,0.5093221961723059,0.0,0.0,0.0,0.0,43.56016955274485,0.0,0.0,0.0,,,,411,8,True,True,True,True,True,True,True,True,0.5093221961723059,0.2887944053612874,0.03808891499966194,,
2026-06-17|temporal_lodo|exclude_2026-06-17|cantho|2|B6_evspark_cover,ok,cantho,2,0.05,8,B6_evspark_cover,159,8,temporal_lodo,exclude_2026-06-17,2026-06-17,8,0.14235423113377652,0.06393748999903758,0.07279935695791007,0.3006193970677308,0.7286991311830404,2.2137406263368593,8.297710504918504,0.03721804511278195,1.2973404959055235,0.0,0.0,0.0,0.0,22.13225684164189,0.0,0.0,0.0,,,,175,8,True,True,True,True,True,True,True,True,1.2973404959055235,1.111616192156101,0.014417132999824389,0.0,0.0
2026-06-18|temporal_lodo|exclude_2026-06-18|hanoi|0|B5_static_coverage,ok,hanoi,0,0.05,36,B5_static_coverage,719,225,temporal_lodo,exclude_2026-06-18,2026-06-18,36,0.6203389048186053,0.3375446391419497,0.4367964684920544,0.27169819152885977,0.7551646972314692,2.3171900713266798,10.131288678115846,0.06996664779726915,0.5403140491225615,0.191054525553845,0.2225506364017864,0.4000758870119405,0.3684210526315789,6.779233889638187,0.597792048312821,0.6648896259741557,0.8259625170286391,0.31960031267238825,0.3347181663057516,0.48437535452721814,4391,36,True,True,True,True,True,True,True,True,0.5403140491225615,3.142293708139493,0.7363513899999816,,
2026-06-18|temporal_lodo|exclude_2026-06-18|hanoi|0|B6_evspark_cover,ok,hanoi,0,0.05,36,B6_evspark_cover,719,225,temporal_lodo,exclude_2026-06-18,2026-06-18,36,0.6297827975322045,0.3247387954945937,0.401933657487073,0.26884933252493637,0.7563653202404819,1.9049205800921485,6.080674149035105,0.06407340951204908,0.5069970206826645,0.19729148029729843,0.2273779206722088,0.4537156469404531,0.45614035087719296,5.029202599017304,0.597792048312821,0.6648896259741557,0.8259625170286391,0.3300336310162108,0.34197844542854544,0.5493174781982524,4401,36,True,True,True,True,True,True,True,True,0.5069970206826645,5.634083405707175,0.7008284690000437,0.0,0.0
2026-06-18|temporal_lodo|exclude_2026-06-18|hanoi|1|B5_static_coverage,ok,hanoi,1,0.05,32,B5_static_coverage,631,75,temporal_lodo,exclude_2026-06-18,2026-06-18,32,0.0015293884941158277,0.14007735119809003,0.48592099713815634,0.36954812908211737,0.6703852436924544,1.5746111462986734,5.475447274106461,0.07502223684052774,0.5333075322818357,0.0,0.0,0.0,0.0,21.027969570328132,0.20799570317540034,0.2245093677097469,0.3761117312042758,0.0,0.0,0.0,3653,32,True,True,True,True,True,True,True,True,0.5333075322818357,0.2732813175434347,0.5900860029996693,,
2026-06-18|temporal_lodo|exclude_2026-06-18|hanoi|1|B6_evspark_cover,ok,hanoi,1,0.05,32,B6_evspark_cover,631,75,temporal_lodo,exclude_2026-06-18,2026-06-18,32,0.26820319112441027,0.025648561122478344,0.06662270463068908,0.44113712129414295,0.6071846163799062,0.9892861542996715,2.332307660017796,0.02947262949484621,0.5468427458034067,0.1857920623386552,0.2080011129372977,0.34948100448091984,0.21052631578947367,3.8918197384418636,0.20799570317540034,0.2245093677097469,0.3761117312042758,0.8932495215152543,0.9264696393702752,0.929194639480968,715,32,True,True,True,True,True,True,True,True,0.5468427458034067,0.7964293735622842,0.09126938800000062,0.0,0.0
2026-06-18|temporal_lodo|exclude_2026-06-18|hanoi|2|B5_static_coverage,ok,hanoi,2,0.05,32,B5_static_coverage,631,60,temporal_lodo,exclude_2026-06-18,2026-06-18,32,0.0015062168721815376,0.14007735119809003,0.5111976050610381,0.42825661845762925,0.6183232630660409,1.956948675755276,11.195857222815281,0.07502223684052774,0.5333075322818357,0.0,0.0,0.0,0.0,25.85494316173642,0.1989346337630299,0.2072944532728022,0.5056939035047575,0.0,0.0,0.0,3653,32,True,True,True,True,True,True,True,True,0.5333075322818357,0.2732813175434347,0.6187115059997268,,
2026-06-18|temporal_lodo|exclude_2026-06-18|hanoi|2|B6_evspark_cover,ok,hanoi,2,0.05,32,B6_evspark_cover,631,60,temporal_lodo,exclude_2026-06-18,2026-06-18,32,0.29837766012277434,0.02646517830078045,0.056365672003924186,0.5089625546105735,0.5473083282194668,0.9678343209287557,2.237004785985823,0.018877289078399917,0.8230363822913537,0.1732746277859021,0.18018245991317625,0.469209255871705,0.7333333333333333,3.4105489360089267,0.1989346337630299,0.2072944532728022,0.5056939035047575,0.8710128774877185,0.8692102324419351,0.927852308718392,707,32,True,True,True,True,True,True,True,True,0.8230363822913537,0.5349942717925547,0.0998048250003194,0.0,0.0
2026-06-18|temporal_lodo|exclude_2026-06-18|hochiminh|0|B5_static_coverage,ok,hochiminh,0,0.05,49,B5_static_coverage,969,86,temporal_lodo,exclude_2026-06-18,2026-06-18,49,0.2992460939466544,0.12231615283912722,0.17165198252370048,0.343843707826776,0.6934544855383629,4.218658113156641,13.697219048193459,0.03437365333202691,0.5074513588401441,0.12909243323403027,0.14934373508361556,0.2990770820118414,0.3181818181818182,6.878008518902976,0.4591982536991119,0.519550680071284,0.7058117205907991,0.281125705932274,0.28744786757496904,0.42373493282528546,3935,49,True,True,True,True,True,True,True,True,0.5074513588401441,0.2621537355367528,0.5718063620001885,,
2026-06-18|temporal_lodo|exclude_2026-06-18|hochiminh|0|B6_evspark_cover,ok,hochiminh,0,0.05,49,B6_evspark_cover,969,86,temporal_lodo,exclude_2026-06-18,2026-06-18,49,0.5032254488673229,0.17633382070038622,0.2662901428422228,0.38895884579516143,0.6538813203331892,1.5679494396663767,6.814277327554186,0.03546178421873907,0.537514407506252,0.272870013626395,0.3081654741976605,0.5176105848153039,0.45454545454545453,3.4578107413010155,0.4591982536991119,0.519550680071284,0.7058117205907991,0.5942313835653046,0.5931384290660138,0.7333550431580229,1666,49,True,True,True,True,True,True,True,True,0.537514407506252,2.8650189890318716,0.2468010300003698,0.0,0.0
2026-06-18|temporal_lodo|exclude_2026-06-18|hochiminh|1|B5_static_coverage,ok,hochiminh,1,0.05,55,B5_static_coverage,1087,397,temporal_lodo,exclude_2026-06-18,2026-06-18,55,0.4137013576929664,0.21174221610461125,0.27840910259638685,0.25594991919651544,0.7696116440327663,3.9015691208256587,6.841211961792701,0.029335693811807655,0.500888527841632,0.15749876039230568,0.16191720835727597,0.36420985070283207,0.43,4.928743751519602,0.5975094263393104,0.6800451848951488,0.8674636481486117,0.26359209319463717,0.23809772049520622,0.4198560383252355,4821,55,True,True,True,True,True,True,True,True,0.500888527841632,0.25568673924019586,1.0787350310001784,,
2026-06-18|temporal_lodo|exclude_2026-06-18|hochiminh|1|B6_evspark_cover,ok,hochiminh,1,0.05,55,B6_evspark_cover,1087,397,temporal_lodo,exclude_2026-06-18,2026-06-18,55,0.5009839848566787,0.2145256930196896,0.31851572291755387,0.27789505215693455,0.7485070549030761,1.6273365375892856,4.915166749616189,0.03272876658537051,0.500888527841632,0.1918463012780267,0.2326374176089672,0.4567230546288628,0.55,3.5589690424235725,0.5975094263393104,0.6800451848951488,0.8674636481486117,0.32107661037816343,0.3420911180259822,0.5265039700552595,5372,55,True,True,True,True,True,True,True,True,0.500888527841632,0.9248627652430644,1.1826185070003703,0.0,0.0
2026-06-18|temporal_lodo|exclude_2026-06-18|hochiminh|2|B5_static_coverage,ok,hochiminh,2,0.05,48,B5_static_coverage,960,79,temporal_lodo,exclude_2026-06-18,2026-06-18,48,0.08312430698535836,0.09567405596153303,0.045575224244070275,0.33160957272507036,0.7043348548419912,4.403708515504169,16.10831422821551,0.03382389585218543,0.5074513588401441,0.006047597935122252,0.004138624060950481,0.02010474112271473,0.0,17.177232750345567,0.2879183587139887,0.3266958343677388,0.570217229864801,0.02100455824399094,0.012668126206629007,0.035258038638154764,3768,48,True,True,True,True,True,True,True,True,0.5074513588401441,0.25568673924019586,0.8860366479998447,,
2026-06-18|temporal_lodo|exclude_2026-06-18|hochiminh|2|B6_evspark_cover,ok,hochiminh,2,0.05,48,B6_evspark_cover,960,79,temporal_lodo,exclude_2026-06-18,2026-06-18,48,0.3056651852208492,0.10065696203874663,0.15921111229413423,0.3925048528260987,0.6506410942120324,1.3356745382094863,4.479331560955123,0.021369732285227903,0.5644859056671184,0.18131157210152196,0.18994454032702007,0.4510832028470555,0.55,6.31451880513538,0.2879183587139887,0.3266958343677388,0.570217229864801,0.6297325843039853,0.5814109650177317,0.7910725583546603,1346,48,True,True,True,True,True,True,True,True,0.5644859056671184,0.3122996664757522,0.28443799099977696,0.0,0.0
2026-06-18|temporal_lodo|exclude_2026-06-18|haiphong|0|B5_static_coverage,ok,haiphong,0,0.05,8,B5_static_coverage,153,25,temporal_lodo,exclude_2026-06-18,2026-06-18,8,0.0024493952603082893,0.039472034255155955,0.21694164611916109,0.2742644011240534,0.7553153237933183,4.315310697906773,17.697302600291447,0.1978262462140769,0.6880591025822893,0.0,0.0,0.0,0.0,32.93161642891628,0.1551053740655207,0.1790706838241079,0.21494303170319495,0.0,0.0,0.0,305,8,True,True,True,True,True,True,True,True,0.6880591025822893,0.6415840875004728,0.04118303900031606,,
2026-06-18|temporal_lodo|exclude_2026-06-18|haiphong|0|B6_evspark_cover,ok,haiphong,0,0.05,8,B6_evspark_cover,153,25,temporal_lodo,exclude_2026-06-18,2026-06-18,8,0.1188431410268463,0.047151354625256936,0.05223471658113214,0.29991052683151564,0.7320316815535679,1.8315743354651808,5.983014272062366,0.09693877551020409,0.5933390717590676,0.12323081291561958,0.13908725710305286,0.17495960498213992,0.14285714285714285,5.247809995077794,0.1551053740655207,0.1790706838241079,0.21494303170319495,0.7944973773994676,0.7767170713419024,0.8139812842303893,169,8,True,True,True,True,True,True,True,True,0.5933390717590676,3.1813523870452474,0.01341565199982142,0.0,0.0
2026-06-18|temporal_lodo|exclude_2026-06-18|haiphong|1|B5_static_coverage,ok,haiphong,1,0.05,9,B5_static_coverage,171,80,temporal_lodo,exclude_2026-06-18,2026-06-18,9,0.29172143186669647,0.13209336844514635,0.2504306262240188,0.168910991777537,0.8490181449590402,5.171879195595204,14.959092752616808,0.1781704137220598,0.5079888649318655,0.06907288883592734,0.09026201449175279,0.16797692564704056,0.15,8.524969400048715,0.37732731678344483,0.46672620086895494,0.6089513721844515,0.18305827795544832,0.19339393058221754,0.2758462059859852,401,9,True,True,True,True,True,True,True,True,0.5079888649318655,18.33525298605023,0.03641517099958946,,
2026-06-18|temporal_lodo|exclude_2026-06-18|haiphong|1|B6_evspark_cover,ok,haiphong,1,0.05,9,B6_evspark_cover,171,80,temporal_lodo,exclude_2026-06-18,2026-06-18,9,0.3359978362606456,0.17174552574861013,0.16464645347203186,0.16178511297660456,0.8551842066905277,5.959406900032946,18.024457178772646,0.22690585142998534,0.5079888649318655,0.11899908040232544,0.1019914756895092,0.20798391506514805,0.2,8.487372049315052,0.37732731678344483,0.46672620086895494,0.6089513721844515,0.31537361624581567,0.21852528420221656,0.34154437376347624,420,9,True,True,True,True,True,True,True,True,0.5079888649318655,17.065283705889602,0.03542149699978836,0.0,0.0
2026-06-18|temporal_lodo|exclude_2026-06-18|haiphong|2|B5_static_coverage,ok,haiphong,2,0.05,8,B5_static_coverage,151,38,temporal_lodo,exclude_2026-06-18,2026-06-18,8,0.0022477036705720026,0.039472034255155955,0.2079418835072308,0.26100182069109656,0.7674499233355234,3.959031066902598,10.873499386089133,0.1978262462140769,0.6880591025822893,0.0,0.0,0.0,0.0,39.21953265636847,0.10031615090910968,0.09748190401249882,0.3714488598023292,0.0,0.0,0.0,303,8,True,True,True,True,True,True,True,True,0.6880591025822893,0.6415840875004728,0.029850006000287976,,
2026-06-18|temporal_lodo|exclude_2026-06-18|haiphong|2|B6_evspark_cover,ok,haiphong,2,0.05,8,B6_evspark_cover,151,38,temporal_lodo,exclude_2026-06-18,2026-06-18,8,0.12231635069797887,0.03678871324958361,0.037091853076024486,0.28986202557623664,0.7412986882985,2.2039657185567747,7.192547097413856,0.07129865835222979,0.9840360061615944,0.09412173854451619,0.08869878296865523,0.3626657387584856,0.3,9.375429979024645,0.10031615090910968,0.09748190401249882,0.3714488598023292,0.9382510960751886,0.9098999846913388,0.9763544272325465,171,8,True,True,True,True,True,True,True,True,0.9840360061615944,3.1813523870452474,0.013700143999813008,0.0,0.0
2026-06-18|temporal_lodo|exclude_2026-06-18|danang|0|B5_static_coverage,ok,danang,0,0.05,13,B5_static_coverage,251,92,temporal_lodo,exclude_2026-06-18,2026-06-18,13,0.378313293120199,0.20113019158972134,0.38119060889588086,0.11378913314949685,0.8977162226970259,5.203481957390121,23.356528626471526,0.22321410989398105,0.5158851956773612,0.10065549503132691,0.12044545465876277,0.2864280078076351,0.34782608695652173,6.083468567590037,0.7014011868466907,0.7767489696264178,0.8459126888146977,0.14350630839940076,0.15506355253575907,0.3386023304709866,607,13,True,True,True,True,True,True,True,True,0.5158851956773612,12.069316765299254,0.10025807500005612,,
2026-06-18|temporal_lodo|exclude_2026-06-18|danang|0|B6_evspark_cover,ok,danang,0,0.05,13,B6_evspark_cover,251,92,temporal_lodo,exclude_2026-06-18,2026-06-18,13,0.40057588855827914,0.21562798982856748,0.2908721294607391,0.1229838611635014,0.8894618945705877,4.624334675734039,23.356528626471526,0.13730590192412537,0.571794767945089,0.16639950928922514,0.1608904242070856,0.3692696837510156,0.34782608695652173,4.868777459539897,0.7014011868466907,0.7767489696264178,0.8459126888146977,0.23723870505168682,0.20713310284076314,0.43653404025472226,693,13,True,True,True,True,True,True,True,True,0.571794767945089,12.075848953145899,0.08738430000039443,0.0,0.0
2026-06-18|temporal_lodo|exclude_2026-06-18|danang|1|B5_static_coverage,ok,danang,1,0.05,11,B5_static_coverage,215,38,temporal_lodo,exclude_2026-06-18,2026-06-18,11,0.04404015625406723,0.11765977977201575,0.08613502723802761,0.20472666409578535,0.817305828246021,8.206832404830642,37.46810858552745,0.2560903971803706,0.5158851956773612,0.0,0.0,0.0,0.0,38.38510255570556,0.026878680082996494,0.03908998994748108,0.09811347254606596,0.0,0.0,0.0,476,11,True,True,True,True,True,True,True,True,0.5158851956773612,0.3130728494878149,0.07062340799984668,,
2026-06-18|temporal_lodo|exclude_2026-06-18|danang|1|B6_evspark_cover,ok,danang,1,0.05,11,B6_evspark_cover,215,38,temporal_lodo,exclude_2026-06-18,2026-06-18,11,0.14307419467525262,0.10678253817552975,0.1587817191959961,0.24603722734714634,0.7802473288807652,3.270339243555438,14.891503355212258,0.05089915903474267,0.8113317094987882,0.006317461611322698,0.007542192110541842,0.019236093510811576,0.0,8.738000140501534,0.026878680082996494,0.03908998994748108,0.09811347254606596,0.23503615474478365,0.19294433487128215,0.1960596543128152,249,11,True,True,True,True,True,True,True,True,0.8113317094987882,1.4688948714128218,0.02814230299964038,0.0,0.0
2026-06-18|temporal_lodo|exclude_2026-06-18|danang|2|B5_static_coverage,ok,danang,2,0.05,11,B5_static_coverage,215,15,temporal_lodo,exclude_2026-06-18,2026-06-18,11,0.05953687815211945,0.11765977977201575,0.09523276435686528,0.24812975051276395,0.7784020124878979,5.0052790911665435,39.46623065961536,0.2560903971803706,0.5158851956773612,0.0,0.0,0.0,0.0,38.66468070615708,0.0,0.0,0.0,,,,476,11,True,True,True,True,True,True,True,True,0.5158851956773612,0.3130728494878149,0.05267584600005648,,
2026-06-18|temporal_lodo|exclude_2026-06-18|danang|2|B6_evspark_cover,ok,danang,2,0.05,11,B6_evspark_cover,215,15,temporal_lodo,exclude_2026-06-18,2026-06-18,11,0.13930803044002543,0.10284564089430187,0.17538902608237292,0.2905862299451876,0.7411396258785317,3.7462287334648314,26.790519487767842,0.051968677751320205,0.8113317094987882,0.0,0.0,0.0,0.0,19.14547220455187,0.0,0.0,0.0,,,,253,11,True,True,True,True,True,True,True,True,0.8113317094987882,1.4688948714128218,0.027925521999804914,0.0,0.0
2026-06-18|temporal_lodo|exclude_2026-06-18|cantho|0|B5_static_coverage,ok,cantho,0,0.05,9,B5_static_coverage,171,39,temporal_lodo,exclude_2026-06-18,2026-06-18,9,0.2754261687328704,0.15812711239581045,0.33620594028709805,0.1175121828660306,0.8938185100798286,9.662547588804502,40.840321875252414,0.4419696037583336,0.5093221961723059,0.22273505248736591,0.21213558067937696,0.4956490776447934,0.6,9.973890311431786,0.6030820900086058,0.6394269648799443,0.8514355822361536,0.36932791767068984,0.33175889089883237,0.5821333850566284,474,9,True,True,True,True,True,True,True,True,0.5093221961723059,33.76338066028169,0.042787401999703434,,
2026-06-18|temporal_lodo|exclude_2026-06-18|cantho|0|B6_evspark_cover,ok,cantho,0,0.05,9,B6_evspark_cover,171,39,temporal_lodo,exclude_2026-06-18,2026-06-18,9,0.290123328761553,0.1593127872082463,0.2739985197051463,0.13979249290201,0.8736393343129465,7.775244993877578,32.96568193746696,0.3308035051493921,0.5093221961723059,0.17165381799044052,0.16898564686410691,0.3174790552208768,0.4,9.173082283629968,0.6030820900086058,0.6394269648799443,0.8514355822361536,0.28462761676107984,0.26427669795851483,0.37287501467471096,447,9,True,True,True,True,True,True,True,True,0.5093221961723059,12.050348205434236,0.043279944000005344,0.0,0.0
2026-06-18|temporal_lodo|exclude_2026-06-18|cantho|1|B5_static_coverage,ok,cantho,1,0.05,8,B5_static_coverage,159,25,temporal_lodo,exclude_2026-06-18,2026-06-18,8,0.016559971449685212,0.09590475500125445,0.11538823836557913,0.1866160073172028,0.828709267165967,11.58938525023948,52.599729445028125,0.5274647194765455,0.5093221961723059,0.0,0.0,0.0,0.0,55.29728143335281,0.033770280557268065,0.03781693083160033,0.3807218567071673,0.0,0.0,0.0,411,8,True,True,True,True,True,True,True,True,0.5093221961723059,0.2887944053612874,0.05493174499997622,,
2026-06-18|temporal_lodo|exclude_2026-06-18|cantho|1|B6_evspark_cover,ok,cantho,1,0.05,8,B6_evspark_cover,159,25,temporal_lodo,exclude_2026-06-18,2026-06-18,8,0.13849375349793125,0.0673142018542564,0.08532299218517014,0.2587159701065775,0.7628942157580301,3.4657583035133834,13.634155601518637,0.03007518796992481,1.2973404959055235,0.017891588768176647,0.009837788807825754,0.2755658191306821,0.2857142857142857,7.851873484889691,0.033770280557268065,0.03781693083160033,0.3807218567071673,0.5298027873305899,0.2601424439131154,0.7237982644706262,174,8,True,True,True,True,True,True,True,True,1.2973404959055235,3.591999753819968,0.015331297000102495,0.0,0.0
2026-06-18|temporal_lodo|exclude_2026-06-18|cantho|2|B5_static_coverage,ok,cantho,2,0.05,8,B5_static_coverage,159,8,temporal_lodo,exclude_2026-06-18,2026-06-18,8,0.019782137887135974,0.09590475500125445,0.13569115420702998,0.24198883652311273,0.780996998883229,3.6298563155593824,13.634155601518637,0.5274647194765455,0.5093221961723059,0.0,0.0,0.0,0.0,43.56016955274485,0.0,0.0,0.0,,,,411,8,True,True,True,True,True,True,True,True,0.5093221961723059,0.2887944053612874,0.03679970000030153,,
2026-06-18|temporal_lodo|exclude_2026-06-18|cantho|2|B6_evspark_cover,ok,cantho,2,0.05,8,B6_evspark_cover,159,8,temporal_lodo,exclude_2026-06-18,2026-06-18,8,0.14254135527313602,0.06441848376427475,0.07279935695791007,0.30049424323318424,0.7287019990783516,2.223083515681723,8.297710504918504,0.03721804511278195,1.2973404959055235,0.0,0.0,0.0,0.0,22.13225684164189,0.0,0.0,0.0,,,,176,8,True,True,True,True,True,True,True,True,1.2973404959055235,1.111616192156101,0.018379135000031965,0.0,0.0
2026-06-19|temporal_lodo|exclude_2026-06-19|hanoi|0|B5_static_coverage,ok,hanoi,0,0.05,36,B5_static_coverage,719,225,temporal_lodo,exclude_2026-06-19,2026-06-19,36,0.621671643996552,0.3383148526123885,0.4367964684920544,0.27193037588372065,0.7549215559892457,2.3116139795405415,10.131288678115846,0.06996664779726915,0.5403140491225615,0.1909038216456333,0.2221506256656421,0.39949151551367157,0.3684210526315789,6.779233889638187,0.5972429225476346,0.6640577681041295,0.8257992754523948,0.31964183155373815,0.3345350906742305,0.48376346091466293,4391,36,True,True,True,True,True,True,True,True,0.5403140491225615,3.142293708139493,0.7381396569999197,,
2026-06-19|temporal_lodo|exclude_2026-06-19|hanoi|0|B6_evspark_cover,ok,hanoi,0,0.05,36,B6_evspark_cover,719,225,temporal_lodo,exclude_2026-06-19,2026-06-19,36,0.6309476069414716,0.32560660705600636,0.401928651774992,0.2693100872619117,0.7559547685955865,1.899575952021812,6.080674149035105,0.06366388787264074,0.5069970206826645,0.197976091906401,0.23176969721101476,0.45360525782640315,0.45614035087719296,5.023404345626638,0.5972429225476346,0.6640577681041295,0.8257992754523948,0.3314833620160831,0.3490203839836287,0.5492923901851404,4436,36,True,True,True,True,True,True,True,True,0.5069970206826645,5.634083405707175,0.7115539790002003,0.0,0.0
2026-06-19|temporal_lodo|exclude_2026-06-19|hanoi|1|B5_static_coverage,ok,hanoi,1,0.05,32,B5_static_coverage,631,75,temporal_lodo,exclude_2026-06-19,2026-06-19,32,0.0015269905123367917,0.14051177582848484,0.48592099713815634,0.3698541286346953,0.6701268438506855,1.5642016474773857,5.438249740528249,0.07502223684052774,0.5333075322818357,0.0,0.0,0.0,0.0,21.027969570328132,0.2093277343559542,0.22659943121538062,0.3773257430869327,0.0,0.0,0.0,3653,32,True,True,True,True,True,True,True,True,0.5333075322818357,0.2732813175434347,0.5900681419998364,,
2026-06-19|temporal_lodo|exclude_2026-06-19|hanoi|1|B6_evspark_cover,ok,hanoi,1,0.05,32,B6_evspark_cover,631,75,temporal_lodo,exclude_2026-06-19,2026-06-19,32,0.2679394232573133,0.025396921298928985,0.06662270463068908,0.4415077208428313,0.6068606588646133,0.9879798448344184,2.3310815106185565,0.02947262949484621,0.5468427458034067,0.18657284015968081,0.20944625563177838,0.3498602639356363,0.21052631578947367,3.8918197384418636,0.2093277343559542,0.22659943121538062,0.3773257430869327,0.891295368641503,0.9243017712286387,0.9272101634873914,715,32,True,True,True,True,True,True,True,True,0.5468427458034067,0.7964293735622842,0.11752773599982902,0.0,0.0
2026-06-19|temporal_lodo|exclude_2026-06-19|hanoi|2|B5_static_coverage,ok,hanoi,2,0.05,32,B5_static_coverage,631,60,temporal_lodo,exclude_2026-06-19,2026-06-19,32,0.0015106796862560511,0.14051177582848484,0.5111976050610381,0.42876213529611373,0.6178934958626998,1.9428228573214248,10.899464037720328,0.07502223684052774,0.5333075322818357,0.0,0.0,0.0,0.0,25.85494316173642,0.20112636866517142,0.20949210548145222,0.5067481327174572,0.0,0.0,0.0,3653,32,True,True,True,True,True,True,True,True,0.5333075322818357,0.2732813175434347,0.6490330629999335,,
2026-06-19|temporal_lodo|exclude_2026-06-19|hanoi|2|B6_evspark_cover,ok,hanoi,2,0.05,32,B6_evspark_cover,631,60,temporal_lodo,exclude_2026-06-19,2026-06-19,32,0.29780141402007465,0.026109405166823342,0.056365672003924186,0.5096562486760347,0.5466970843005872,0.9668746380585675,2.2366762783507093,0.018877289078399917,0.8230363822913537,0.17437572776986818,0.18150506307995806,0.4690605830294478,0.7333333333333333,3.4105489360089267,0.20112636866517142,0.20949210548145222,0.5067481327174572,0.8669958540352467,0.8664052645937437,0.9256286362893763,704,32,True,True,True,True,True,True,True,True,0.8230363822913537,0.5349942717925547,0.08748376299990923,0.0,0.0
