run_key,status,province,block_id,variant,budget_k,candidate_count,ablation_dexisting,selected_count,proposed_objective,temporal_incremental_coverage,bottom20_final_coverage,zone_jain,zone_gini,mean_service_distance_km,p95_service_distance_km,redundancy_jaccard,min_selected_pair_distance_km,heldout_temporal_demand_capture,heldout_recall_1km,heldout_recall_2km,heldout_top25_recall_2km,heldout_mean_nearest_selected_km,candidate_availability_capture_upper_bound,candidate_availability_recall_1km_upper_bound,candidate_availability_recall_2km_upper_bound,normalized_heldout_capture,normalized_heldout_recall_1km,normalized_heldout_recall_2km,marginal_evaluations,selected,swaps,local_evaluations,constraint_valid_indices,constraint_unique_indices,constraint_budget_ok,constraint_candidate_eligible,constraint_province_match,constraint_min_new_distance_ok,constraint_existing_exclusion_ok,constraint_all_ok,audited_min_new_distance_km,audited_min_existing_distance_km,runtime_seconds
ablation_v13|danang|0|A1_no_temporal,ok,danang,0,A1_no_temporal,13,251,0.25,13,0.401369682551561,0.21831064756812227,0.2779324829609045,0.12284056803611766,0.8896741274637567,4.562528108008098,23.356528626471526,0.13285714673961388,0.571794767945089,0.15622515303237966,0.16117792055430283,0.35756647369529243,0.30434782608695654,4.779954596679665,0.7002753928982426,0.7754220885485293,0.8445892264483288,0.22309102192754163,0.2078583044442325,0.4233613956916464,679,13,0,0,True,True,True,True,True,True,True,True,0.571794767945089,12.075848953145899,0.07911307299991677
ablation_v13|danang|0|A2_no_existing_network,ok,danang,0,A2_no_existing_network,13,251,0.0,13,0.35709915577859097,0.2117176154486694,0.2678461272897336,0.11879874843265124,0.8931931583324981,4.567210461336456,23.356528626471526,0.11617249237988435,0.6873126307226912,0.13863232592611016,0.16117792055430283,0.35756647369529243,0.30434782608695654,4.789751157579454,0.7002753928982426,0.7754220885485293,0.8445892264483288,0.19796829551920997,0.2078583044442325,0.4233613956916464,671,13,0,0,True,True,True,True,True,True,True,True,0.6873126307226912,0.6165495919977239,0.07745200199997271
ablation_v13|danang|0|A3_no_equity,ok,danang,0,A3_no_equity,13,251,0.25,13,0.3568392342992679,0.21831064756812227,0.2779324829609045,0.12284056803611766,0.8896741274637567,4.562528108008098,23.356528626471526,0.13285714673961388,0.571794767945089,0.15622515303237966,0.16117792055430283,0.35756647369529243,0.30434782608695654,4.779954596679665,0.7002753928982426,0.7754220885485293,0.8445892264483288,0.22309102192754163,0.2078583044442325,0.4233613956916464,679,13,0,0,True,True,True,True,True,True,True,True,0.571794767945089,12.075848953145899,0.07989040799975555
ablation_v13|danang|0|A4_no_local_search,ok,danang,0,A4_no_local_search,13,251,0.25,13,0.40118365165900766,0.21831064756812227,0.2779324829609045,0.12284056803611766,0.8896741274637567,4.562528108008098,23.356528626471526,0.13285714673961388,0.571794767945089,0.15622515303237966,0.16117792055430283,0.35756647369529243,0.30434782608695654,4.779954596679665,0.7002753928982426,0.7754220885485293,0.8445892264483288,0.22309102192754163,0.2078583044442325,0.4233613956916464,677,13,0,0,True,True,True,True,True,True,True,True,0.571794767945089,12.075848953145899,0.07635727199976827
ablation_v13|danang|0|Full,ok,danang,0,Full,13,251,0.25,13,0.40118365165900766,0.21831064756812227,0.2779324829609045,0.12284056803611766,0.8896741274637567,4.562528108008098,23.356528626471526,0.13285714673961388,0.571794767945089,0.15622515303237966,0.16117792055430283,0.35756647369529243,0.30434782608695654,4.779954596679665,0.7002753928982426,0.7754220885485293,0.8445892264483288,0.22309102192754163,0.2078583044442325,0.4233613956916464,677,13,0,0,True,True,True,True,True,True,True,True,0.571794767945089,12.075848953145899,0.08631826600003478
ablation_v13|danang|1|A1_no_temporal,ok,danang,1,A1_no_temporal,11,215,0.25,11,0.14295887617427275,0.1070587968731675,0.1587817191959961,0.24553631772505005,0.780772216989212,3.2584039450323807,14.891503355212258,0.050899159034742666,0.8113317094987882,0.006254178770602357,0.007424250273847642,0.019186201004722653,0.0,8.738000140501534,0.026508674355744073,0.03842973597497866,0.09795544860952321,0.23592951826529798,0.19319024930802337,0.19586660341074047,249,11,0,0,True,True,True,True,True,True,True,True,0.8113317094987882,1.4688948714128218,0.02538037299973439
ablation_v13|danang|1|A2_no_existing_network,ok,danang,1,A2_no_existing_network,13,251,0.0,13,0.35709915577859097,0.12788089595944818,0.08763255226697415,0.21528373466578665,0.8080123887583721,4.495513913378284,28.021521196593973,0.11617249237988435,0.6873126307226912,0.0061986174118507185,0.007424250273847642,0.01646185101591321,0.0,12.490949549140913,0.026508674355744073,0.03842973597497866,0.09795544860952321,0.23383354930034672,0.19319024930802337,0.16805447016566258,671,13,0,0,True,True,True,True,True,True,True,True,0.6873126307226912,0.011357032332003622,0.07449011100015923
ablation_v13|danang|1|A3_no_equity,ok,danang,1,A3_no_equity,11,215,0.25,11,0.10443511816342148,0.12207153048210015,0.15343532664931134,0.23158680395064862,0.793488073242058,3.744754613469982,28.021521196593973,0.10512104519353972,0.7217062317357763,0.006254178770602357,0.007424250273847642,0.019186201004722653,0.0,8.739130686928384,0.026508674355744073,0.03842973597497866,0.09795544860952321,0.23592951826529798,0.19319024930802337,0.19586660341074047,277,11,0,0,True,True,True,True,True,True,True,True,0.7217062317357763,0.5727353822541185,0.02894206699966162
ablation_v13|danang|1|A4_no_local_search,ok,danang,1,A4_no_local_search,11,215,0.25,11,0.14328822497432261,0.1070587968731675,0.1587817191959961,0.24553631772505005,0.780772216989212,3.2584039450323807,14.891503355212258,0.050899159034742666,0.8113317094987882,0.006254178770602357,0.007424250273847642,0.019186201004722653,0.0,8.738000140501534,0.026508674355744073,0.03842973597497866,0.09795544860952321,0.23592951826529798,0.19319024930802337,0.19586660341074047,249,11,0,0,True,True,True,True,True,True,True,True,0.8113317094987882,1.4688948714128218,0.02521469600014825
ablation_v13|danang|1|Full,ok,danang,1,Full,11,215,0.25,11,0.14328822497432261,0.1070587968731675,0.1587817191959961,0.24553631772505005,0.780772216989212,3.2584039450323807,14.891503355212258,0.050899159034742666,0.8113317094987882,0.006254178770602357,0.007424250273847642,0.019186201004722653,0.0,8.738000140501534,0.026508674355744073,0.03842973597497866,0.09795544860952321,0.23592951826529798,0.19319024930802337,0.19586660341074047,249,11,0,0,True,True,True,True,True,True,True,True,0.8113317094987882,1.4688948714128218,0.025833770999724948
ablation_v13|danang|2|A1_no_temporal,ok,danang,2,A1_no_temporal,11,215,0.25,11,0.13886374732241308,0.1031573316887869,0.17538902608237292,0.29012569252652654,0.7415889156806963,3.7254285041930317,26.790519487767842,0.05196867775132021,0.8113317094987882,0.0,0.0,0.0,0.0,19.14547220455187,0.0,0.0,0.0,,,,254,11,0,0,True,True,True,True,True,True,True,True,0.8113317094987882,1.4688948714128218,0.02689778399962961
ablation_v13|danang|2|A2_no_existing_network,ok,danang,2,A2_no_existing_network,13,251,0.0,13,0.35709915577859097,0.12343872232801925,0.09212783181244434,0.25001342074610966,0.7768746126479147,4.960338146367957,39.46623065961536,0.11617249237988435,0.6873126307226912,0.0,0.0,0.0,0.0,37.01616309444143,0.0,0.0,0.0,,,,671,13,0,0,True,True,True,True,True,True,True,True,0.6873126307226912,0.011357032332003622,0.0753999839998869
ablation_v13|danang|2|A3_no_equity,ok,danang,2,A3_no_equity,11,215,0.25,11,0.09164453608701315,0.11722460284713324,0.1720351759831224,0.2697268062532238,0.759736574425373,4.798597332082207,39.46623065961536,0.1082278097209113,0.7217062317357763,0.0,0.0,0.0,0.0,37.67511111760742,0.0,0.0,0.0,,,,306,11,0,0,True,True,True,True,True,True,True,True,0.7217062317357763,0.5727353822541185,0.04092032099970311
ablation_v13|danang|2|A4_no_local_search,ok,danang,2,A4_no_local_search,11,215,0.25,11,0.13952355727699847,0.1031573316887869,0.17538902608237292,0.29012569252652654,0.7415889156806963,3.7254285041930317,26.790519487767842,0.05196867775132021,0.8113317094987882,0.0,0.0,0.0,0.0,19.14547220455187,0.0,0.0,0.0,,,,253,11,0,0,True,True,True,True,True,True,True,True,0.8113317094987882,1.4688948714128218,0.025935355000001437
ablation_v13|danang|2|Full,ok,danang,2,Full,11,215,0.25,11,0.13952355727699847,0.1031573316887869,0.17538902608237292,0.29012569252652654,0.7415889156806963,3.7254285041930317,26.790519487767842,0.05196867775132021,0.8113317094987882,0.0,0.0,0.0,0.0,19.14547220455187,0.0,0.0,0.0,,,,253,11,0,0,True,True,True,True,True,True,True,True,0.8113317094987882,1.4688948714128218,0.028230015999724856
ablation_v13|cantho|0|A1_no_temporal,ok,cantho,0,A1_no_temporal,8,159,0.25,8,0.13858614508169534,0.0670578404283459,0.08532299218517014,0.2585385306445073,0.7630895092911221,3.4454208942893665,13.634155601518637,0.03007518796992481,1.2973404959055235,0.01817948487535579,0.010066823580960107,0.2756476716460161,0.2857142857142857,7.851873484889691,0.033604345058637755,0.0369041363507397,0.37993692557154624,0.5409861386565809,0.27278306922791135,0.725509033456946,174,8,0,0,True,True,True,True,True,True,True,True,1.2973404959055235,3.591999753819968,0.014567163999799959
ablation_v13|cantho|0|A2_no_existing_network,ok,cantho,0,A2_no_existing_network,9,171,0.0,9,0.269798507744566,0.1038721322916393,0.07444328624084795,0.22260090608418903,0.7960070059821003,4.365343469422719,18.650555933798863,0.2578181925159239,0.5093221961723059,0.01817948487535579,0.010066823580960107,0.2756476716460161,0.2857142857142857,11.23876155972119,0.033604345058637755,0.0369041363507397,0.37993692557154624,0.5409861386565809,0.27278306922791135,0.725509033456946,396,9,0,0,True,True,True,True,True,True,True,True,0.5093221961723059,0.10729721988610927,0.03522585600012462
ablation_v13|cantho|0|A3_no_equity,ok,cantho,0,A3_no_equity,8,159,0.25,8,0.09273412177195134,0.11236629496119552,0.21817310739355456,0.2600859326959023,0.76426099159307,3.9997494577625172,17.888730582284612,0.06183690451425005,0.6714274523007431,0.01817948487535579,0.010066823580960107,0.2756476716460161,0.2857142857142857,10.62071115809794,0.033604345058637755,0.0369041363507397,0.37993692557154624,0.5409861386565809,0.27278306922791135,0.725509033456946,225,8,0,0,True,True,True,True,True,True,True,True,0.6714274523007431,1.111616192156101,0.019091798000317795
ablation_v13|cantho|0|A4_no_local_search,ok,cantho,0,A4_no_local_search,8,159,0.25,8,0.13855581390877938,0.0670578404283459,0.08532299218517014,0.2585385306445073,0.7630895092911221,3.4454208942893665,13.634155601518637,0.03007518796992481,1.2973404959055235,0.01817948487535579,0.010066823580960107,0.2756476716460161,0.2857142857142857,7.851873484889691,0.033604345058637755,0.0369041363507397,0.37993692557154624,0.5409861386565809,0.27278306922791135,0.725509033456946,174,8,0,0,True,True,True,True,True,True,True,True,1.2973404959055235,3.591999753819968,0.014874562999921181
ablation_v13|cantho|0|Full,ok,cantho,0,Full,8,159,0.25,8,0.13855581390877938,0.0670578404283459,0.08532299218517014,0.2585385306445073,0.7630895092911221,3.4454208942893665,13.634155601518637,0.03007518796992481,1.2973404959055235,0.01817948487535579,0.010066823580960107,0.2756476716460161,0.2857142857142857,7.851873484889691,0.033604345058637755,0.0369041363507397,0.37993692557154624,0.5409861386565809,0.27278306922791135,0.725509033456946,174,8,0,0,True,True,True,True,True,True,True,True,1.2973404959055235,3.591999753819968,0.014513822000026266
ablation_v13|cantho|1|A1_no_temporal,ok,cantho,1,A1_no_temporal,9,171,0.25,9,0.2939000862270497,0.16126500872926572,0.2739985197051463,0.13969743996752704,0.8737271362808405,7.732447762222716,32.96568193746696,0.3308035051493921,0.5093221961723059,0.1722178364302205,0.16966477521647672,0.3175851838286623,0.4,9.173082283629968,0.6038640561117296,0.6409007859264771,0.8534234383624903,0.285193057422772,0.2647286115763015,0.3721308433220795,444,9,0,0,True,True,True,True,True,True,True,True,0.5093221961723059,12.050348205434236,0.042420330999902944
ablation_v13|cantho|1|A2_no_existing_network,ok,cantho,1,A2_no_existing_network,9,171,0.0,9,0.269798507744566,0.15506349365788677,0.25758787006277506,0.1351913993901463,0.8778884867531949,7.813268897322736,32.96568193746696,0.2578181925159239,0.5093221961723059,0.14968364983625454,0.1385895275900273,0.2913296501365733,0.4,9.38317877660478,0.6038640561117296,0.6409007859264771,0.8534234383624903,0.24787640251361379,0.21624178130735824,0.341365888304595,396,9,0,0,True,True,True,True,True,True,True,True,0.5093221961723059,0.6881922140557749,0.05441230999986146
ablation_v13|cantho|1|A3_no_equity,ok,cantho,1,A3_no_equity,9,171,0.25,9,0.26586087896980126,0.16126500872926572,0.2739985197051463,0.13969743996752704,0.8737271362808405,7.732447762222716,32.96568193746696,0.3308035051493921,0.5093221961723059,0.1722178364302205,0.16966477521647672,0.3175851838286623,0.4,9.173082283629968,0.6038640561117296,0.6409007859264771,0.8534234383624903,0.285193057422772,0.2647286115763015,0.3721308433220795,444,9,0,0,True,True,True,True,True,True,True,True,0.5093221961723059,12.050348205434236,0.04502939999974842
ablation_v13|cantho|1|A4_no_local_search,ok,cantho,1,A4_no_local_search,9,171,0.25,9,0.29374784732788617,0.16126500872926572,0.2739985197051463,0.13969743996752704,0.8737271362808405,7.732447762222716,32.96568193746696,0.3308035051493921,0.5093221961723059,0.1722178364302205,0.16966477521647672,0.3175851838286623,0.4,9.173082283629968,0.6038640561117296,0.6409007859264771,0.8534234383624903,0.285193057422772,0.2647286115763015,0.3721308433220795,444,9,0,0,True,True,True,True,True,True,True,True,0.5093221961723059,12.050348205434236,0.04068776099984461
ablation_v13|cantho|1|Full,ok,cantho,1,Full,9,171,0.25,9,0.29374784732788617,0.16126500872926572,0.2739985197051463,0.13969743996752704,0.8737271362808405,7.732447762222716,32.96568193746696,0.3308035051493921,0.5093221961723059,0.1722178364302205,0.16966477521647672,0.3175851838286623,0.4,9.173082283629968,0.6038640561117296,0.6409007859264771,0.8534234383624903,0.285193057422772,0.2647286115763015,0.3721308433220795,444,9,0,0,True,True,True,True,True,True,True,True,0.5093221961723059,12.050348205434236,0.04625478700017993
ablation_v13|cantho|2|A1_no_temporal,ok,cantho,2,A1_no_temporal,8,159,0.25,8,0.14250567411865395,0.06398670321708577,0.07279935695791007,0.3005077066724978,0.7287276540348848,2.2133619887002336,8.297710504918504,0.03721804511278195,1.2973404959055235,0.0,0.0,0.0,0.0,22.13225684164189,0.0,0.0,0.0,,,,175,8,0,0,True,True,True,True,True,True,True,True,1.2973404959055235,1.111616192156101,0.014693319000343763
ablation_v13|cantho|2|A2_no_existing_network,ok,cantho,2,A2_no_existing_network,9,171,0.0,9,0.269798507744566,0.09404503415494388,0.054668478930342004,0.25890330410692436,0.765373307272615,3.028296382370869,10.975539630222915,0.2578181925159239,0.5093221961723059,0.0,0.0,0.0,0.0,42.01647655536826,0.0,0.0,0.0,,,,396,9,0,0,True,True,True,True,True,True,True,True,0.5093221961723059,0.10729721988610927,0.03529374199979429
ablation_v13|cantho|2|A3_no_equity,ok,cantho,2,A3_no_equity,8,159,0.25,8,0.08369769837740226,0.10518946937302243,0.23261433867238268,0.3076555588705594,0.7234883590240628,2.653140834076363,10.662795831318485,0.06183690451425005,0.6714274523007431,0.0,0.0,0.0,0.0,26.133409952650148,0.0,0.0,0.0,,,,231,8,0,0,True,True,True,True,True,True,True,True,0.6714274523007431,1.111616192156101,0.021825658999659936
ablation_v13|cantho|2|A4_no_local_search,ok,cantho,2,A4_no_local_search,8,159,0.25,8,0.1424450895913739,0.06398670321708577,0.07279935695791007,0.3005077066724978,0.7287276540348848,2.2133619887002336,8.297710504918504,0.03721804511278195,1.2973404959055235,0.0,0.0,0.0,0.0,22.13225684164189,0.0,0.0,0.0,,,,175,8,0,0,True,True,True,True,True,True,True,True,1.2973404959055235,1.111616192156101,0.014690943999994488
ablation_v13|cantho|2|Full,ok,cantho,2,Full,8,159,0.25,8,0.1424450895913739,0.06398670321708577,0.07279935695791007,0.3005077066724978,0.7287276540348848,2.2133619887002336,8.297710504918504,0.03721804511278195,1.2973404959055235,0.0,0.0,0.0,0.0,22.13225684164189,0.0,0.0,0.0,,,,175,8,0,0,True,True,True,True,True,True,True,True,1.2973404959055235,1.111616192156101,0.01567419200000586
